area_class,n_glaciers,rgi_area_km2,experiment,gcm,period_scenario,temp_ch_ipcc,AAR_mean_mean,AAR_mean_std,AAR_mean_median,AAR_mean_MAD,AAR_mean_area_weighted_mean,AAR_steady_mean,AAR_steady_std,AAR_steady_median,AAR_steady_MAD,AAR_steady_area_weighted_mean,disequilibrium_mean,disequilibrium_std,disequilibrium_median,disequilibrium_MAD,disequilibrium_area_weighted_mean
1-10 km2,38054,108106.559,67,ukesm1-0-ll,1951-1970_hist,0.23742077,0.7173844065722199,0.19398881138915472,0.750901187477204,0.12965737423815948,0.7042511857183349,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,1.325468478026577,0.4460983904345052,1.3283517212797284,0.21100028101269463,1.287934974482776
1-10 km2,38054,108106.559,68,ukesm1-0-ll,1995-2014_hist,1.058767333,0.5119054732771501,0.21323138472483713,0.520617709992809,0.13917898184417754,0.5054286703023894,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,0.9105026543772347,0.3303552520805664,0.9163709768320336,0.20179974155222163,0.8850718104400181
1-10 km2,38054,108106.559,69,ukesm1-0-ll,2021-2040_ssp126,2.176143904,0.23011757203751365,0.19088116143483175,0.1948073095844086,0.11985420031863799,0.23548138649356207,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,0.396513833447608,0.3071233873500763,0.3512238651638805,0.19274001750728978,0.39818833603041803
1-10 km2,38054,108106.559,70,ukesm1-0-ll,2041-2060_ssp126,2.739835015,0.15124480204904928,0.17518453735376863,0.09540622104530995,0.09540622104530995,0.1563800266859055,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,0.2566248459573111,0.2865261582692485,0.17739257627681754,0.17739257627681754,0.2609574418945205
1-10 km2,38054,108106.559,71,ukesm1-0-ll,2061-2080_ssp126,2.951472593,0.11936109158909386,0.15853534772297945,0.054240147504691846,0.054240147504691846,0.12442921833642698,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,0.20172464550350153,0.26175630321359966,0.1024091181845494,0.1024091181845494,0.2068969841130056
1-10 km2,38054,108106.559,72,ukesm1-0-ll,2081-2100_ssp126,3.038482623,0.09960875826378987,0.14338334187358348,0.03583550330806875,0.03583550330806875,0.10335446029359167,0.5565677664684461,0.11222456354387479,0.5525956196006139,0.051849761620235024,0.5650830928722397,0.1676910485819885,0.2341595180478056,0.06673406212168478,0.06673406212168478,0.17058123232300815
1-10 km2,38054,108106.559,73,ukesm1-0-ll,2021-2040_ssp370,2.32331738,0.23029968748136934,0.18340710532291543,0.19660621736089767,0.1149568391723017,0.23604921630436074,0.5547393707952346,0.11121695206568644,0.5523733291515551,0.05266275036839854,0.5624751142092764,0.3996306938930325,0.29647312414808724,0.3588960971488575,0.1904952361735181,0.403042686106309
1-10 km2,38054,108106.559,74,ukesm1-0-ll,2041-2060_ssp370,3.414120006,0.07750471883041525,0.1368400002548141,0.01671968645011565,0.01671968645011565,0.08495889774850404,0.5547393707952346,0.11121695206568644,0.5523733291515551,0.05266275036839854,0.5624751142092764,0.13002697157949725,0.2232768311497367,0.03156696754050674,0.03156696754050674,0.14048734457863538
1-10 km2,38054,108106.559,75,ukesm1-0-ll,2061-2080_ssp370,4.439976801,0.03980174955677671,0.1139987667576568,0.0,0.0,0.04548859328411853,0.5547393707952346,0.11121695206568644,0.5523733291515551,0.05266275036839854,0.5624751142092764,0.06629052833839351,0.19233423528387833,0.0,0.0,0.07536732994168105
1-10 km2,38054,108106.559,76,ukesm1-0-ll,2081-2100_ssp370,5.840495128,0.010354097074634068,0.058976657152557344,0.0,0.0,0.012215621818016359,0.5547393707952346,0.11121695206568644,0.5523733291515551,0.05266275036839854,0.5624751142092764,0.0167899009723333,0.10258531998811912,0.0,0.0,0.01959951935757852
1-10 km2,38054,108106.559,77,ukesm1-0-ll,2021-2040_ssp585,2.319732626,0.21546972924232335,0.1797529960723637,0.17940441122579176,0.109389198592154,0.21962092188615764,0.5550447202083879,0.11114679226967021,0.5516154754102687,0.051142729551998056,0.5636362291123851,0.37210190438364554,0.2895442628994657,0.32545835311554777,0.1745972178944421,0.37255921337429787
1-10 km2,38054,108106.559,78,ukesm1-0-ll,2041-2060_ssp585,3.646967578,0.09002657051561629,0.16309460424187053,0.017023076069443352,0.017023076069443352,0.09865649282637469,0.5550447202083879,0.11114679226967021,0.5516154754102687,0.051142729551998056,0.5636362291123851,0.1497254320750591,0.26390518748514064,0.03194727890963449,0.03194727890963449,0.16187060990805602
1-10 km2,38054,108106.559,79,ukesm1-0-ll,2061-2080_ssp585,5.230543689,0.020056087452313187,0.07617319366628919,0.0,0.0,0.023477852582049596,0.5550447202083879,0.11114679226967021,0.5516154754102687,0.051142729551998056,0.5636362291123851,0.03266998121775033,0.1222704100727106,0.0,0.0,0.03797620093169336
1-10 km2,38054,108106.559,80,ukesm1-0-ll,2081-2100_ssp585,6.884361024,0.00278879275671855,0.02815600849854187,0.0,0.0,0.003861084444427027,0.5550447202083879,0.11114679226967021,0.5516154754102687,0.051142729551998056,0.5636362291123851,0.004304116605595712,0.04032758057422765,0.0,0.0,0.005996893350093366
