RGIId,calving_k,calving_k_nmad,calving_thick,calving_flux_Gta,fa_gta_obs,fa_gta_obs_unc,fa_gta_max,calving_flux_Gta_bndlow,calving_flux_Gta_bndhigh,no_errors,oggm_dynamics,mb_clim_gta,mb_total_gta,mb_clim_mwea,mb_total_mwea,area_km2,mb_total_gta_obs,mb_clim_gta_obs,mb_total_mwea_obs,mb_clim_mwea_obs,calving_flux_Gta_rnd1,calving_k_rnd1,O1Region
RGI60-05.06946,0.175,0.07105,56.66289985,8.49E-06,,0,0,0,0,1,1,-0.000160831,-0.000169319,-0.765860888,-0.806281001,0.21,0,-0.000160831,-0.765860888,-0.765860888,0,0,0
RGI60-05.06970,0.175,0.07105,67.15269619,2.37E-06,,0,0,0,0,1,1,-0.000113229,-0.000115601,-0.257923951,-0.263327204,0.439,0,-0.00011394,-0.259544927,-0.259544927,0,0,0
RGI60-05.06971,0.175,0.07105,68.40640088,3.39E-05,,0,0,0,0,1,1,-2.09E-05,-5.47E-05,-0.164291678,-0.431005079,0.127,0,-2.09E-05,-0.164291678,-0.164291678,0,0,0
RGI60-05.06997,0.175,0.07105,49.92441435,3.93E-06,,0,0,0,0,1,1,-0.000230961,-0.000234896,-0.460082112,-0.467919744,0.502,0,-0.000232142,-0.462433401,-0.462433401,0,0,0
RGI60-05.07159,0.175,0.07105,43.98565244,0,,0,0,0,0,1,1,0.000164268,0.000164268,0.102860529,0.102860529,1.597,0,0.000164268,0.102860529,0.102860529,0,0,0
RGI60-05.07162,0.175,0.07105,51.51993628,6.49E-07,,0,0,0,0,1,1,-0.001204608,-0.001205257,-0.170817989,-0.170909996,7.052,0,-0.001204803,-0.170845591,-0.170845591,0,0,0
RGI60-05.07172,0.175,0.07105,261.5634872,0.001406031,,0,0,4.73E-07,0.00115045,1,0,0.000261212,-0.001144819,0.394580106,-1.72933398,0.662,0,-0.000160597,-0.24259412,-0.24259412,0,0,0
RGI60-05.07178,0.175,0.07105,75.80126411,9.00E-06,,0,0,0,0,1,1,-0.001842672,-0.001851676,-0.17406684,-0.174917408,10.586,0,-0.001845373,-0.17432201,-0.17432201,0,0,0
RGI60-05.07187,0.175,0.07105,26.85914198,0,,0,0,0,0,1,1,-0.000413751,-0.000413751,-0.287527084,-0.287527084,1.439,0,-0.000413751,-0.287527084,-0.287527084,0,0,0
RGI60-05.07194,0.175,0.07105,94.65963551,9.42E-05,,0,0,0,0,1,1,1.87E-06,-9.23E-05,0.002596095,-0.128379789,0.719,0,-2.64E-05,-0.03669667,-0.03669667,0,0,0
RGI60-05.07201,0.175,0.07105,83.51457478,0.000270379,,0,0,0,0,1,1,-0.00016426,-0.000434639,-0.141359494,-0.374043968,1.162,0,-0.00016426,-0.141359494,-0.141359494,0,0,0
RGI60-05.07238,0.175,0.07105,86.118309,9.33E-05,,0,0,0,0,1,1,-1.31E-05,-0.000106417,-0.029408725,-0.23913945,0.445,0,-1.31E-05,-0.029408725,-0.029408725,0,0,0
RGI60-05.07488,0.175,0.07105,58.75284754,2.60E-05,,0,0,0,0,1,1,-0.001996405,-0.00202236,-0.436563591,-0.442239251,4.573,0,-0.002004192,-0.438266289,-0.438266289,0,0,0
RGI60-05.07489,0.175,0.07105,206.9234241,0.001566974,,0,0,0,0,1,1,-0.000321992,-0.001888966,-0.159956351,-0.938383631,2.013,0,-0.000792084,-0.393484535,-0.393484535,0,0,0
RGI60-05.07492,0.175,0.07105,64.8375766,8.13E-06,,0,0,0,0,1,1,-0.000444144,-0.000452272,-0.410484402,-0.417996488,1.082,0,-0.000446583,-0.412738028,-0.412738028,0,0,0
RGI60-05.07493,0.175,0.07105,209.1055427,0.015087931,,0,0,0,0,1,1,-0.003419442,-0.018507373,-0.350388563,-1.896441512,9.759,0,-0.007945821,-0.814204448,-0.814204448,0,0,0
RGI60-05.07539,0.175,0.07105,66.69283077,3.48E-06,,0,0,0,0,1,1,-0.001375342,-0.001378822,-0.58450587,-0.585984752,2.353,0,-0.001376386,-0.584949535,-0.584949535,0,0,0
RGI60-05.07540,0.175,0.07105,28.61196669,0,,0,0,0,0,1,1,-0.000843139,-0.000843139,-0.476888345,-0.476888345,1.768,0,-0.000843139,-0.476888345,-0.476888345,0,0,0
RGI60-05.07566,0.175,0.07105,60.39560644,6.81E-06,,0,0,0,0,1,0,1.25E-05,5.72E-06,0.061130201,0.027890576,0.205,0,1.05E-05,0.051158313,0.051158313,0,0,0
RGI60-05.07572,0.175,0.07105,170.9575368,0.002033098,,0,0,0,0,1,1,-0.001314824,-0.003347921,-0.43364895,-1.10419568,3.032,0,-0.001924753,-0.634812969,-0.634812969,0,0,0
RGI60-05.07636,0.175,0.07105,82.96753159,7.96E-05,,0,0,0,0,1,1,-5.15E-06,-8.48E-05,-0.045610625,-0.750289768,0.113,0,-5.15E-06,-0.045610625,-0.045610625,0,0,0
RGI60-05.07637,0.175,0.07105,97.05849184,0.000128294,,0,0,0,0,1,1,2.69E-05,-0.000101373,0.15209801,-0.572727108,0.177,0,-1.16E-05,-0.065349525,-0.065349525,0,0,0
RGI60-05.07665,0.175,0.07105,27.8828925,0,,0,0,0,0,1,1,-0.002430759,-0.002430759,-0.556365112,-0.556365112,4.369,0,-0.002430759,-0.556365112,-0.556365112,0,0,0
RGI60-05.07683,0.175,0.07105,81.63918573,7.44E-05,,0,0,0,0,1,1,-0.00162456,-0.001698974,-0.511511231,-0.53494128,3.176,0,-0.001646884,-0.518540246,-0.518540246,0,0,0
RGI60-05.07795,0.175,0.07105,83.91689937,7.51E-05,,0,0,0,0,1,1,-0.003902849,-0.003977932,-0.726111369,-0.740080375,5.375,0,-0.003925374,-0.730302071,-0.730302071,0,0,0
RGI60-05.08018,0.175,0.07105,116.4022657,4.40E-05,,0,0,0,0,1,1,-0.000377218,-0.000421205,-0.179970422,-0.200956408,2.096,0,-0.000390414,-0.186266218,-0.186266218,0,0,0
RGI60-05.08110,0.175,0.07105,147.3391156,0.000402782,,0,0,0,0,1,1,-0.006750098,-0.00715288,-0.385741953,-0.408759378,17.499,0,-0.006870933,-0.392647181,-0.392647181,0,0,0
RGI60-05.08129,0.175,0.07105,252.7105891,0.005101939,,0,0,0,0,1,1,-0.008280516,-0.013382455,-0.563262095,-0.910309165,14.701,0,-0.009639398,-0.655696771,-0.655696771,0,0,0
RGI60-05.09426,0.175,0.07105,32.47503877,0,,0,0,0,0,1,1,-0.002036846,-0.002036846,-0.144252578,-0.144252578,14.12,0,-0.002036846,-0.144252578,-0.144252578,0,0,0
RGI60-05.09639,0.175,0.07105,96.73703549,0.000335535,,0,0,0,0,1,1,-0.000834654,-0.001170189,-0.520357998,-0.72954434,1.604,0,-0.000935315,-0.583113901,-0.583113901,0,0,0
RGI60-05.09813,0.175,0.07105,103.0421774,6.05E-05,,0,0,0,0,1,1,-0.000827017,-0.000887506,-0.397986872,-0.427096384,2.078,0,-0.000827017,-0.397986872,-0.397986872,0,0,0
RGI60-05.09995,0.175,0.07105,255.003539,0.036200584,,0,0,0,0,1,1,-0.070193352,-0.106393936,-0.325739839,-0.493732562,215.489,0,-0.073588847,-0.341496998,-0.341496998,0,0,0
RGI60-05.09998,0.175,0.07105,45.69353055,0,,0,0,0,0,1,1,-0.015563531,-0.015563531,-0.596372399,-0.596372399,26.097,0,-0.015563531,-0.596372399,-0.596372399,0,0,0
RGI60-05.10440,0.175,0.07105,56.98799669,1.31E-05,,0,0,0,0,1,1,-0.044145606,-0.044158658,-0.312570666,-0.312663081,141.234,0,-0.044149521,-0.312598391,-0.312598391,0,0,0
RGI60-05.10444,0.175,0.07105,56.65109654,2.12E-05,,0,0,0,0,1,1,-0.019976788,-0.019997967,-0.253986346,-0.254255614,78.653,0,-0.019983142,-0.254067127,-0.254067127,0,0,0
RGI60-05.10549,0.175,0.07105,16.68136657,0,,0,0,0,0,1,1,-0.004056319,-0.004056319,-0.254458283,-0.254458283,15.941,0,-0.004056319,-0.254458283,-0.254458283,0,0,0
RGI60-05.10551,0.175,0.07105,141.9002134,0.000284434,,0,0,0,0,1,1,-0.011605356,-0.01188979,-0.394190277,-0.40385142,29.441,0,-0.011628672,-0.394982245,-0.394982245,0,0,0
RGI60-05.10595,0.175,0.07105,61.15200125,1.87E-05,,0,0,0,0,1,1,-0.000313806,-0.000332536,-0.181181173,-0.19199534,1.732,0,-0.000319425,-0.184425423,-0.184425423,0,0,0
RGI60-05.10596,0.175,0.07105,33.75653431,0,,0,0,0,0,1,1,-0.0012724,-0.0012724,-0.436052193,-0.436052193,2.918,0,-0.0012724,-0.436052193,-0.436052193,0,0,0
RGI60-05.10602,0.175,0.07105,29.08834547,0,,0,0,0,0,1,1,-0.002637755,-0.002637755,-0.242954273,-0.242954273,10.857,0,-0.002637755,-0.242954273,-0.242954273,0,0,0
RGI60-05.10608,0.175,0.07105,113.2789433,2.30E-05,,0,0,0,0,1,1,-0.005218385,-0.005241358,-0.389809886,-0.391525961,13.387,0,-0.005225277,-0.390324709,-0.390324709,0,0,0
RGI60-05.10624,0.175,0.07105,22.22970733,0,,0,0,0,0,1,1,-0.001614331,-0.001614331,-0.111317837,-0.111317837,14.502,0,-0.001614331,-0.111317837,-0.111317837,0,0,0
RGI60-05.10625,0.175,0.07105,81.60900869,0.000372555,,0,0,0,0,1,1,-0.022556814,-0.022929369,-0.398424695,-0.405005188,56.615,0,-0.022582,-0.39886956,-0.39886956,0,0,0
RGI60-05.10631,0.175,0.07105,36.81915161,1.49E-06,,0,0,0,0,1,1,0.000258997,0.000257503,0.031759329,0.031576053,8.155,0,0.000258549,0.031704347,0.031704347,0,0,0
RGI60-05.10632,0.175,0.07105,25.02635822,0,,0,0,0,0,1,1,0.000356188,0.000356188,0.198212685,0.198212685,1.797,0,0.000356188,0.198212685,0.198212685,0,0,0
RGI60-05.10636,0.175,0.07105,31.41785219,0,,0,0,0,0,1,1,-0.00092347,-0.00092347,-0.172837323,-0.172837323,5.343,0,-0.00092347,-0.172837323,-0.172837323,0,0,0
RGI60-05.10683,0.175,0.07105,40.71573656,4.49E-06,,0,0,0,0,1,1,-0.002294765,-0.00229925,-0.292961236,-0.293533826,7.833,0,-0.002296111,-0.293133013,-0.293133013,0,0,0
RGI60-05.10722,0.175,0.07105,53.26768993,3.14E-06,,0,0,0,0,1,1,-0.008997899,-0.009001035,-0.338674315,-0.338792353,26.568,0,-0.00899884,-0.338709727,-0.338709727,0,0,0
RGI60-05.10725,0.175,0.07105,88.94418144,0.000145475,,0,0,0,0,1,1,-0.001853853,-0.001999329,-0.517402499,-0.558004068,3.583,0,-0.001897496,-0.52958297,-0.52958297,0,0,0
RGI60-05.10748,0.175,0.07105,252.3730336,0.002709642,,0,0,0,0,1,1,-0.048125985,-0.050835627,-0.166417642,-0.17578747,289.188,0,-0.048238872,-0.166808,-0.166808,0,0,0
RGI60-05.10751,0.175,0.07105,22.84149887,0,,0,0,0,0,1,1,-0.000271409,-0.000271409,-0.143451011,-0.143451011,1.892,0,-0.000271409,-0.143451011,-0.143451011,0,0,0
RGI60-05.10757,0.175,0.07105,22.31194193,0,,0,0,0,0,1,1,-0.00247398,-0.00247398,-0.291502289,-0.291502289,8.487,0,-0.00247398,-0.291502289,-0.291502289,0,0,0
RGI60-05.10786,0.175,0.07105,133.131264,0.000422212,,0,0,0,0,1,1,-0.00099565,-0.001417862,-0.212609367,-0.302767783,4.683,0,-0.001122313,-0.239656892,-0.239656892,0,0,0
RGI60-05.10795,0.175,0.07105,274.3492409,0.00815989,,0,0,0,0,1,1,-0.003276041,-0.011435931,-0.27985996,-0.976928977,11.706,0,-0.004211143,-0.359742242,-0.359742242,0,0,0
RGI60-05.10809,0.175,0.07105,777.0545168,0.038372306,,0,0,0,0,1,1,-0.002617037,-0.040989343,-0.114071884,-1.786650806,22.942,0,-0.004260853,-0.185722839,-0.185722839,0,0,0
RGI60-05.10840,0.175,0.07105,258.564229,0.004020957,,0,0,0,0,1,1,-0.00066305,-0.004684007,-0.07456704,-0.526766408,8.892,0,-0.001583519,-0.178083606,-0.178083606,0,0,0
RGI60-05.10878,0.175,0.07105,169.928242,0.00137359,,0,0,0,0,1,1,2.60E-05,-0.001347576,0.018528316,-0.959812315,1.404,0,-0.000307977,-0.219357078,-0.219357078,0,0,0
RGI60-05.10891,0.175,0.07105,167.881627,0.000863359,,0,0,0,0,1,1,-0.003289182,-0.004152542,-1.402636263,-1.770806618,2.345,0,-0.003292063,-1.403864656,-1.403864656,0,0,0
RGI60-05.10975,0.175,0.07105,34.85607501,0,,0,0,0,0,1,1,-0.00065557,-0.00065557,-0.30893948,-0.30893948,2.122,0,-0.00065557,-0.30893948,-0.30893948,0,0,0
RGI60-05.11019,0.175,0.07105,318.4895212,0.004601377,,0,0,0,0,1,1,-0.001425298,-0.006026675,-0.559379194,-2.365257017,2.548,0,-0.001895936,-0.744087795,-0.744087795,0,0,0
RGI60-05.11027,0.175,0.07105,151.2131523,0.001469026,,0,0,0,0,1,1,-0.002863652,-0.004332677,-0.319354484,-0.483180235,8.967,0,-0.003174338,-0.354002276,-0.354002276,0,0,0
RGI60-05.11145,0.175,0.07105,132.5407302,0.000165608,,0,0,0,0,1,1,-0.000524691,-0.000690299,-0.278202965,-0.366011931,1.886,0,-0.000574373,-0.304545655,-0.304545655,0,0,0
RGI60-05.11354,0.175,0.07105,74.93147178,1.26E-05,,0,0,0,0,1,1,-0.000748745,-0.000761342,-0.539830657,-0.548912606,1.387,0,-0.000752524,-0.542555241,-0.542555241,0,0,0
RGI60-05.11493,0.175,0.07105,32.68180844,0,,0,0,0,0,1,1,-8.45E-05,-8.45E-05,-0.359634683,-0.359634683,0.235,0,-8.45E-05,-0.359634683,-0.359634683,0,0,0
RGI60-05.11562,0.175,0.07105,125.786396,0.000260773,,0,0,0,0,1,0,-0.000181004,-0.000441777,-0.726923646,-1.774205132,0.249,0,-0.000259236,-1.041108092,-1.041108092,0,0,0
RGI60-05.11623,0.175,0.07105,61.14615525,6.25E-06,,0,0,0,0,1,1,8.70E-06,2.45E-06,0.027020662,0.007617029,0.322,0,8.70E-06,0.027020662,0.027020662,0,0,0
RGI60-05.11626,0.175,0.07105,64.97548953,1.85E-05,,0,0,0,8.89E-06,1,1,8.93E-05,7.09E-05,0.335898508,0.266362488,0.266,0,8.93E-05,0.335898508,0.335898508,0,0,0
RGI60-05.11755,0.175,0.07105,68.04551409,5.92E-06,,0,0,0,0,1,1,-0.00913103,-0.009136947,-0.558541104,-0.558903066,16.348,0,-0.009132805,-0.558649692,-0.558649692,0,0,0
RGI60-05.11781,0.175,0.07105,72.00099636,1.35E-05,,0,0,0,0,1,1,-3.11E-06,-1.66E-05,-0.011505039,-0.06143904,0.27,0,-7.15E-06,-0.026485239,-0.026485239,0,0,0
RGI60-05.11990,0.175,0.07105,75.50673877,1.58E-05,,0,0,0,0,1,1,-0.000536049,-0.000551827,-0.582029494,-0.599160726,0.921,0,-0.000540783,-0.587168864,-0.587168864,0,0,0
RGI60-05.12001,0.175,0.07105,56.50944079,1.26E-05,,0,0,0,0,1,1,-0.000299387,-0.000311939,-0.306121329,-0.318956458,0.978,0,-0.000303152,-0.309971868,-0.309971868,0,0,0
RGI60-05.12003,0.175,0.07105,85.27953362,5.30E-05,,0,0,0,0,1,1,-0.000316804,-0.000369798,-0.865584,-1.010377411,0.366,0,-0.000316804,-0.865584,-0.865584,0,0,0
RGI60-05.12016,0.175,0.07105,102.6756734,2.28E-05,,0,0,0,0,1,0,-0.00012814,-0.000150952,-0.376883611,-0.443976596,0.34,0,-0.000134984,-0.397011507,-0.397011507,0,0,0
RGI60-05.12018,0.175,0.07105,22.35558143,0,,0,0,0,0,1,1,2.67E-05,2.67E-05,0.051156154,0.051156154,0.521,0,2.67E-05,0.051156154,0.051156154,0,0,0
RGI60-05.12028,0.175,0.07105,32.491269,0,,0,0,0,0,1,1,-6.84E-05,-6.84E-05,-0.151945634,-0.151945634,0.45,0,-6.84E-05,-0.151945634,-0.151945634,0,0,0
RGI60-05.12047,0.175,0.07105,61.66518456,3.13E-06,,0,0,7.51E-09,6.11E-06,1,1,1.54E-05,1.23E-05,0.308247911,0.245725145,0.05,0,1.45E-05,0.289491081,0.289491081,0,0,0
RGI60-05.12060,0.175,0.07105,36.07446808,0,,0,0,0,0,1,1,-0.000150395,-0.000150395,-0.531429884,-0.531429884,0.283,0,-0.000150395,-0.531429884,-0.531429884,0,0,0
RGI60-05.12063,0.175,0.07105,171.2331529,2.19E-05,,0,0,0,0,1,0,-0.000410819,-0.000432714,-0.565088216,-0.595205042,0.727,0,-0.000417388,-0.574123264,-0.574123264,0,0,0
RGI60-05.12077,0.175,0.07105,49.7857336,2.22E-06,,0,0,0,0,1,1,-5.17E-05,-5.39E-05,-0.138501234,-0.144441843,0.373,0,-5.23E-05,-0.140283417,-0.140283417,0,0,0
RGI60-05.12082,0.175,0.07105,50.97551338,8.62E-06,,0,0,0,0,1,1,-0.000234484,-0.000243105,-0.429457403,-0.445247661,0.546,0,-0.00023707,-0.43419448,-0.43419448,0,0,0
RGI60-05.12092,0.175,0.07105,25.34985172,0,,0,0,0,0,1,1,-5.21E-05,-5.21E-05,-0.304801928,-0.304801928,0.171,0,-5.21E-05,-0.304801928,-0.304801928,0,0,0
RGI60-05.12093,0.175,0.07105,68.33084089,4.22E-05,,0,0,0,0,1,1,-0.000250002,-0.000292244,-0.239465826,-0.27992704,1.044,0,-0.000262675,-0.25160419,-0.25160419,0,0,0
RGI60-05.12118,0.175,0.07105,37.35093141,0,,0,0,0,0,1,1,-0.000270018,-0.000270018,-0.556738313,-0.556738313,0.485,0,-0.000270018,-0.556738313,-0.556738313,0,0,0
RGI60-05.12141,0.175,0.07105,275.4336346,0.000537177,,0,0,0,0,1,0,-0.000862269,-0.001399445,-0.41495123,-0.673457766,2.078,0,-0.001023422,-0.492503191,-0.492503191,0,0,0
RGI60-05.12145,0.175,0.07105,32.04119348,1.54E-07,,0,0,0,0,1,1,-3.18E-05,-3.20E-05,-0.043928483,-0.044141435,0.725,0,-3.19E-05,-0.043992368,-0.043992368,0,0,0
RGI60-05.12152,0.175,0.07105,26.26395626,0,,0,0,0,0,1,1,1.41E-05,1.41E-05,0.028592795,0.028592795,0.492,0,1.41E-05,0.028592795,0.028592795,0,0,0
RGI60-05.12154,0.175,0.07105,273.3015421,0.000668081,,0,0,0,0,1,0,-0.001907805,-0.002575887,-1.633395075,-2.205382303,1.168,0,-0.00210823,-1.804991243,-1.804991243,0,0,0
RGI60-05.12156,0.175,0.07105,31.40446345,0,,0,0,0,0,1,1,-0.000644786,-0.000644786,-0.399991031,-0.399991031,1.612,0,-0.000644786,-0.399991031,-0.399991031,0,0,0
RGI60-05.12161,0.175,0.07105,92.44747696,9.24E-05,,0,0,0,0,1,1,-0.000447725,-0.000540111,-0.597763856,-0.721109762,0.749,0,-0.000447725,-0.597763856,-0.597763856,0,0,0
RGI60-05.12165,0.175,0.07105,42.93237218,2.73E-06,,0,0,0,0,1,1,-0.000226166,-0.000228894,-0.340099102,-0.344202123,0.665,0,-0.000226984,-0.341330008,-0.341330008,0,0,0
RGI60-05.12167,0.175,0.07105,24.07090883,0,,0,0,0,0,1,1,-0.000157356,-0.000157356,-0.369380483,-0.369380483,0.426,0,-0.000157356,-0.369380483,-0.369380483,0,0,0
RGI60-05.12173,0.175,0.07105,30.32533339,0,,0,0,0,0,1,1,-3.91E-05,-3.91E-05,-0.277047508,-0.277047508,0.141,0,-3.91E-05,-0.277047508,-0.277047508,0,0,0
RGI60-05.12177,0.175,0.07105,25.15239707,0,,0,0,0,0,1,1,-5.78E-05,-5.78E-05,-0.516488217,-0.516488217,0.112,0,-5.78E-05,-0.516488217,-0.516488217,0,0,0
RGI60-05.12179,0.175,0.07105,81.11059056,4.95E-05,,0,0,0,0,1,1,1.33E-05,-3.62E-05,0.06294852,-0.170564019,0.212,0,1.33E-05,0.06294852,0.06294852,0,0,0
RGI60-05.12184,0.175,0.07105,119.9569592,0.000151454,,0,0,0,0,1,1,-0.000405135,-0.000556589,-0.361404597,-0.496511046,1.121,0,-0.000405135,-0.361404597,-0.361404597,0,0,0
RGI60-05.12195,0.175,0.07105,52.96654081,6.46E-06,,0,0,0,0,1,1,-0.000532396,-0.000538856,-0.260467599,-0.263628422,2.044,0,-0.000534334,-0.261415846,-0.261415846,0,0,0
RGI60-05.12197,0.175,0.07105,64.96899642,1.22E-05,,0,0,0,0,1,1,-2.73E-05,-3.95E-05,-0.071086445,-0.102811911,0.384,0,-3.10E-05,-0.080604084,-0.080604084,0,0,0
RGI60-05.12202,0.175,0.07105,54.33058957,6.14E-06,,0,0,0,0,1,1,-0.000106238,-0.00011238,-0.600214999,-0.63491251,0.177,0,-0.00010808,-0.610624252,-0.610624252,0,0,0
RGI60-05.12203,0.175,0.07105,60.55566123,5.61E-06,,0,0,0,0,1,1,-0.000125972,-0.000131582,-0.078831238,-0.082341469,1.598,0,-0.000127655,-0.079884307,-0.079884307,0,0,0
RGI60-05.12206,0.175,0.07105,36.28886964,9.20E-08,,0,0,0,0,1,1,-0.000133116,-0.000133208,-0.127750195,-0.127838532,1.042,0,-0.000133143,-0.127776696,-0.127776696,0,0,0
RGI60-05.12208,0.175,0.07105,38.16561961,3.98E-07,,0,0,0,0,1,1,-0.000105217,-0.000105614,-0.193768935,-0.194501661,0.543,0,-0.000105336,-0.193988753,-0.193988753,0,0,0
RGI60-05.12209,0.175,0.07105,84.5331898,5.72E-05,,0,0,0,0,1,1,-0.000420338,-0.000477504,-0.698236146,-0.793195634,0.602,0,-0.000437488,-0.726723993,-0.726723993,0,0,0
RGI60-05.12214,0.175,0.07105,81.37590518,5.86E-05,,0,0,0,0,1,1,-0.000380745,-0.000439306,-0.269458449,-0.310902717,1.413,0,-0.000398313,-0.281891729,-0.281891729,0,0,0
RGI60-05.12216,0.175,0.07105,27.3632145,0,,0,0,0,0,1,1,-3.09E-05,-3.09E-05,-0.299749179,-0.299749179,0.103,0,-3.09E-05,-0.299749179,-0.299749179,0,0,0
RGI60-05.12217,0.175,0.07105,27.146621,0,,0,0,0,0,1,1,-6.01E-05,-6.01E-05,-0.081171866,-0.081171866,0.741,0,-6.01E-05,-0.081171866,-0.081171866,0,0,0
RGI60-05.12219,0.175,0.07105,36.41775767,1.09E-07,,0,0,0,0,1,1,-2.18E-05,-2.19E-05,-0.038599826,-0.038792847,0.564,0,-2.18E-05,-0.038657733,-0.038657733,0,0,0
RGI60-05.12221,0.175,0.07105,27.60320261,0,,0,0,0,0,1,1,-0.000119106,-0.000119106,-0.157546972,-0.157546972,0.756,0,-0.000119106,-0.157546972,-0.157546972,0,0,0
RGI60-05.12223,0.175,0.07105,178.7116608,0.000664763,,0,0,0,0,1,1,-0.000226605,-0.000891368,-0.201426643,-0.792326733,1.125,0,-0.000226605,-0.201426643,-0.201426643,0,0,0
RGI60-05.12224,0.175,0.07105,89.05576765,0.000557174,,0,0,0,0,1,0,0.000134782,-0.000422392,0.571109767,-1.78979852,0.236,0,-3.24E-05,-0.137162719,-0.137162719,0,0,0
RGI60-05.12225,0.175,0.07105,62.79154113,0.000113086,,0,0,0,0,1,1,-0.000664414,-0.0007775,-0.329407058,-0.385473515,2.017,0,-0.00069834,-0.346226995,-0.346226995,0,0,0
RGI60-05.12250,0.175,0.07105,84.1587759,9.24E-05,,0,0,0,0,1,1,-4.32E-05,-0.000135605,-0.20455564,-0.642679726,0.211,0,-7.09E-05,-0.335992866,-0.335992866,0,0,0
RGI60-05.12251,0.175,0.07105,54.82014995,3.12E-06,,0,0,0,0,1,1,-2.32E-05,-2.63E-05,-0.069296121,-0.078601475,0.335,0,-2.32E-05,-0.069296121,-0.069296121,0,0,0
RGI60-05.12253,0.175,0.07105,46.90395416,1.18E-05,,0,0,0,0,1,1,-0.000148491,-0.000160286,-0.163356951,-0.176332414,0.909,0,-0.00015203,-0.16724959,-0.16724959,0,0,0
RGI60-05.12258,0.175,0.07105,114.7216472,0.000397209,,0,0,0,0,1,1,-0.001006264,-0.001403473,-0.198239536,-0.276491983,5.076,0,-0.001125427,-0.22171527,-0.22171527,0,0,0
RGI60-05.12261,0.175,0.07105,66.09069135,0.000139019,,0,0,0,0,1,1,-0.000734333,-0.000873352,-0.169513539,-0.201604704,4.332,0,-0.000776038,-0.179140889,-0.179140889,0,0,0
RGI60-05.12264,0.175,0.07105,272.9339207,0.001218796,,0,0,0,0,1,1,-1.23E-05,-0.001231055,-0.005851337,-0.587615654,2.095,0,-0.000377897,-0.180380632,-0.180380632,0,0,0
RGI60-05.12266,0.175,0.07105,55.04495283,1.80E-05,,0,0,0,0,1,1,-0.00018831,-0.000206308,-0.115954275,-0.127036807,1.624,0,-0.000193709,-0.119279035,-0.119279035,0,0,0
RGI60-05.12267,0.175,0.07105,56.28340436,3.88E-05,,0,0,0,0,1,1,0.000102847,6.40E-05,0.040812446,0.025411895,2.52,0,9.12E-05,0.036192281,0.036192281,0,0,0
RGI60-05.12268,0.175,0.07105,190.8239642,0.000776904,,0,0,0,0,1,1,-0.001274182,-0.002051086,-0.981649959,-1.580189304,1.298,0,-0.001507253,-1.161211763,-1.161211763,0,0,0
RGI60-05.12274,0.175,0.07105,46.958658,3.87E-06,,0,0,0,0,1,1,-3.96E-05,-4.35E-05,-0.123415464,-0.135474065,0.321,0,-4.08E-05,-0.127033044,-0.127033044,0,0,0
RGI60-05.12275,0.175,0.07105,701.0421359,0.00659467,,0,0,0,0,1,0,-0.000512865,-0.007107535,-0.394815363,-5.471543476,1.299,0,-0.000784285,-0.603760735,-0.603760735,0,0,0
RGI60-05.12276,0.175,0.07105,49.30676559,1.08E-05,,0,0,0,0,1,1,-0.000195874,-0.000206696,-0.282239187,-0.297832437,0.694,0,-0.000199121,-0.286917162,-0.286917162,0,0,0
RGI60-05.12279,0.175,0.07105,279.7216282,0.001803305,,0,0,0,0,1,0,-0.001638455,-0.00344176,-0.868745862,-1.824899037,1.886,0,-0.002179446,-1.155591815,-1.155591815,0,0,0
RGI60-05.12280,0.175,0.07105,33.03812399,0,,0,0,0,0,1,1,-0.000520352,-0.000520352,-0.235028173,-0.235028173,2.214,0,-0.000520352,-0.235028173,-0.235028173,0,0,0
RGI60-05.12289,0.175,0.07105,198.2693154,0.000949385,,0,0,0,0,1,1,-0.000955667,-0.001905052,-0.836104247,-1.666712095,1.143,0,-0.000955667,-0.836104247,-0.836104247,0,0,0
RGI60-05.12291,0.175,0.07105,250.1371284,0.00130697,,0,0,0,0,1,0,-0.00166417,-0.00297114,-0.616359419,-1.100422309,2.7,0,-0.002056261,-0.761578286,-0.761578286,0,0,0
RGI60-05.12292,0.175,0.07105,65.33034615,3.33E-06,,0,0,0,0,1,1,-0.000102442,-0.000105775,-0.63628342,-0.656989314,0.161,0,-0.000103442,-0.642495188,-0.642495188,0,0,0
RGI60-05.12293,0.175,0.07105,115.3017578,0.000463539,,0,0,0,0,1,0,-0.000854407,-0.001317946,-0.236481343,-0.36477887,3.613,0,-0.000993469,-0.274970601,-0.274970601,0,0,0
RGI60-05.12294,0.175,0.07105,75.02360527,8.85E-05,,0,0,0,0,1,1,-0.00063966,-0.000728163,-0.242479238,-0.27602859,2.638,0,-0.000666211,-0.252544044,-0.252544044,0,0,0
RGI60-05.12297,0.175,0.07105,29.32455584,0,,0,0,0,0,1,1,1.30E-05,1.30E-05,0.019242607,0.019242607,0.678,0,1.30E-05,0.019242607,0.019242607,0,0,0
RGI60-05.12298,0.175,0.07105,47.66158946,1.31E-05,,0,0,0,0,1,1,-2.34E-05,-3.64E-05,-0.037846769,-0.059001354,0.617,0,-2.73E-05,-0.044193145,-0.044193145,0,0,0
