RGIId,fa_gta_obs,fa_gta_obs_unc,Romain_gta_mbtot,Romain_gta_mbclim,Romain_mwea_mbtot,Romain_mwea_mbclim,thick_measured_yn,start_date,end_date,source,area_km2
RGI60-09.00695,0.07265348488341195,0.0377176851736085,-0.00223198947568382,0.07042149540772813,-0.024100114324104745,0.7603826580233763,,20009999,20199999,Kochtitzky et al.,92.61323185721994
RGI60-09.00696,0.09109375244496727,0.0602638213809366,-0.055617932713156064,0.035475819731811215,-0.5253364009934969,0.3350850804959061,,20009999,20199999,Kochtitzky et al.,105.87108109769943
RGI60-09.00697,0.6026927519059073,0.2363197118284409,-0.313132874904976,0.2895598770009313,-0.6120380555621434,0.5659631367107126,,20009999,20199999,Kochtitzky et al.,511.6232104511384
RGI60-09.00698,0.030736980552036306,0.017393754851125362,-0.008050233902641521,0.022686746649394792,-0.17784909059690487,0.5012049723018978,,20009999,20199999,Kochtitzky et al.,45.264408581584384
RGI60-09.00699,0.029682531166245488,0.015751813171647942,-0.011006510440326595,0.01867602072591889,-0.26219675460355096,0.4448995937262096,,20009999,20199999,Kochtitzky et al.,41.97805749719807
RGI60-09.00701,0.0628639208954505,0.04069264890152098,-0.03989007309363343,0.022973847801817063,-0.6183709570498158,0.35613773429243983,,20009999,20199999,Kochtitzky et al.,64.50832245412181
RGI60-09.00702,0.0589238992031051,0.04076887824799767,-0.05026123754373033,0.008662661659374765,-0.6210693889952104,0.1070430066346674,,20009999,20199999,Kochtitzky et al.,24.01352622137637
RGI60-09.00703,0.07232931988107102,0.03668693971719349,-0.016910146527916094,0.05541917335315493,-0.3355202297187616,1.0995915229698403,,20009999,20199999,Kochtitzky et al.,50.39978227867347
RGI60-09.00704,0.022998222915373043,0.014375951385315713,-0.006294781829437858,0.016703441085935185,-0.4577404200344241,1.2146314750640097,,20009999,20199999,Kochtitzky et al.,13.75185925019351
RGI60-09.00705,0.026567866938457568,0.0180059652260173,-0.026072795521037424,0.0004950714174201434,-0.8228809447863024,0.015624900497327709,,20009999,20199999,Kochtitzky et al.,31.68477248893932
RGI60-09.00707,0.03665785217756199,0.020729742636765226,-0.022446395565176303,0.014211456612385688,-1.1170104588403278,0.7072113482673388,,20009999,20199999,Kochtitzky et al.,20.09506302069901
RGI60-09.00708,0.2464254471766739,0.09851498639549136,-0.0523953185119262,0.1940301286647477,-0.2580430036520714,0.9555837930110664,,20009999,20199999,Kochtitzky et al.,203.0487855527084
RGI60-09.00709,0.04600970398614363,0.025095607344315842,-0.019433458399375436,0.0265762455867682,-0.3661285828424359,0.5006995118413253,,20009999,20199999,Kochtitzky et al.,53.078233467881574
RGI60-09.00710,0.0043156484528149,0.002926498902350632,-0.0014380856765410085,0.002877562776273892,-0.4233634309586911,0.8471364882046314,,20009999,20199999,Kochtitzky et al.,3.3968112769790144
RGI60-09.00711,0.0033926792562952945,0.0016502010948502165,-0.0016538094511368885,0.0017388698051584062,-0.3598844763234992,0.37839440861459933,,20009999,20199999,Kochtitzky et al.,4.595389798503794
RGI60-09.00712,0.0018041492479663344,0.0016856924470151624,-0.00013000791390888479,0.0016741413340574498,-0.1028696659954915,1.3246759730675672,,20009999,20199999,Kochtitzky et al.,1.2638119571087425
RGI60-09.00713,0.002810995557344909,0.0018520894607476765,-0.0017149492166062465,0.0010960463407386626,-0.3893838634166183,0.2488602895688295,,20009999,20199999,Kochtitzky et al.,4.404263704095384
RGI60-09.00714,0.01463831713250269,0.008536568959000236,-0.0033376740705062394,0.011300643061996452,-0.14853374174963566,0.5029031483355124,,20009999,20199999,Kochtitzky et al.,22.470813911980553
RGI60-09.00715,0.016682262769751773,0.008918507810244548,-0.008472533241149861,0.008209729528601911,-0.4887039732727329,0.4735451990481331,,20009999,20199999,Kochtitzky et al.,17.33673901689676
RGI60-09.00716,0.00804826301420652,0.0044661582908169075,-0.004426089636201997,0.0036221733780045224,-0.35666975930923706,0.2918873798538316,,20009999,20199999,Kochtitzky et al.,12.40948950865364
RGI60-09.00717,0.0067741172995054106,0.0037740824576179095,-0.002283003247831444,0.0044911140516739655,-0.3977175810032219,0.7823882941638395,,20009999,20199999,Kochtitzky et al.,5.740262329044362
RGI60-09.00718,0.007290532656486292,0.0052977305908028325,-0.00043652595499252863,0.006854006701493763,-0.157815954751352,2.4779090432020627,,20009999,20199999,Kochtitzky et al.,2.76604450849282
RGI60-09.00719,0.01616404181098927,0.009126129510357066,-0.008142375876037167,0.008021665934952103,-0.6303132423406664,0.6209689090027773,,20009999,20199999,Kochtitzky et al.,12.917983201178634
RGI60-09.00720,0.00596123686799002,0.0034296843506026607,-0.0031139213208777397,0.0028473155471122804,-0.32692828779150895,0.2989375455244875,,20009999,20199999,Kochtitzky et al.,9.524783988296452
RGI60-09.00721,0.0011268849976856295,0.000958880961719701,0.0005326665699928545,0.001659551567678484,0.2869638733951934,0.8940515001091051,,20009999,20199999,Kochtitzky et al.,1.8562147342473687
RGI60-09.00722,0.002912460473159916,0.001676424003016888,0.000345677572112346,0.003258138045272261,0.07891686104944243,0.7438203925914171,,20009999,20199999,Kochtitzky et al.,4.3802752354249685
RGI60-09.00723,0.004538932309108972,0.002742256471679976,-0.003063950875762591,0.0014749814333463807,-0.3695427073966995,0.17789731439575487,,20009999,20199999,Kochtitzky et al.,8.291195616731457
RGI60-09.00724,0.0007494753286912368,0.00073177999813377,9.4743394578627e-05,0.0008442187232698638,0.028403042327798788,0.2530876188002181,,20009999,20199999,Kochtitzky et al.,3.3356776885094166
RGI60-09.00725,0.02280839421352829,0.013165779140570578,-0.010096838864865593,0.0127115553486627,-0.3910759567084161,0.4923505005639628,,20009999,20199999,Kochtitzky et al.,25.81810180776144
RGI60-09.00726,0.0024810957008124376,0.0016851403435903165,-0.0012366458171548839,0.0012444498836575535,-0.3913137378533765,0.39378319061928,,20009999,20199999,Kochtitzky et al.,3.160241252808378
RGI60-09.00727,0.0251618970896371,0.015873813781674042,-0.01456277346724069,0.010599123622396407,-0.7970542021139861,0.5801144981730864,,20009999,20199999,Kochtitzky et al.,18.270744233725377
RGI60-09.00730,0.01164606493851373,0.007119662916544788,0.0006814190732747291,0.012327484011788459,0.03573667592880641,0.6465086147789874,,20009999,20199999,Kochtitzky et al.,19.067779964544908
RGI60-09.00731,0.0024925316375101663,0.0022506348683207127,0.001054059083284441,0.0035465907207946072,0.2427808159514764,0.8168841791652149,,20009999,20199999,Kochtitzky et al.,4.34160779612468
RGI60-09.00734,0.04956114477546378,0.031106574688233406,-0.026517766987469854,0.023043377787993924,-0.612966893905269,0.5326552463662024,,20009999,20199999,Kochtitzky et al.,43.26133638070189
RGI60-09.00735,0.07655347245515719,0.04063543278078068,-0.05096105279729883,0.02559241965785836,-0.6383223286445368,0.3205627045546096,,20009999,20199999,Kochtitzky et al.,79.83592381221175
RGI60-09.00736,0.0372084339208696,0.023763429085526703,-0.015247440457480112,0.021960993463389488,-0.4527628954950654,0.6521175154715568,,20009999,20199999,Kochtitzky et al.,33.676435523295424
RGI60-09.00737,0.034292784170798486,0.0163339031331265,-0.02806984003180734,0.006222944138991146,-1.0725222290137342,0.2377728519797696,,20009999,20199999,Kochtitzky et al.,26.17180257197997
RGI60-09.00738,0.0033183824922806177,0.003354803569368501,-0.001981246185622424,0.001337136306658194,-0.3386228949377739,0.2285354391457187,,20009999,20199999,Kochtitzky et al.,5.850892586534947
RGI60-09.00739,0.0047657536863225216,0.003851879150026176,-0.002147116929964,0.002618636756358521,-0.4011639315885147,0.4892619502565208,,20009999,20199999,Kochtitzky et al.,5.3522182850834135
RGI60-09.00743,0.11130972931197047,0.07460204853173504,-0.09114069474997816,0.02016903456199232,-0.4167595224235156,0.09222704780623048,,20009999,20199999,Kochtitzky et al.,218.68893173689744
RGI60-09.00744,0.4700682905735609,0.08030206782073987,-0.3672188718487487,0.10284941872481224,-0.7326408611732521,0.20519557267402894,1.0,20009999,20199999,Kochtitzky et al.,501.2263051513178
RGI60-09.00746,0.13179032429566478,0.03236078774335052,-0.041816220316310916,0.08997410397935388,-0.3345096020049198,0.7197494533274009,,20009999,20199999,Kochtitzky et al.,125.00753361243095
RGI60-09.00747,0.19625224042892173,0.07431039645493315,-0.15405566016811822,0.0421965802608035,-0.6124951734844937,0.16776534999810322,,20009999,20199999,Kochtitzky et al.,251.52142716765167
RGI60-09.00748,0.0014850069228630766,0.0023412000699862463,-0.0041622266570640575,-0.002677219734200982,-0.2043062069641427,-0.1314134606715472,1.0,20009999,20199999,Kochtitzky et al.,20.372492441184427
RGI60-09.00750,0.13799524177245331,0.035086322184434006,-0.08977992767296025,0.04821531409949306,-0.3419960761502602,0.18366519844440912,1.0,20009999,20199999,Kochtitzky et al.,262.51742032711024
RGI60-09.00752,0.03738043321699582,0.02489939660496488,-0.009153286559151607,0.02822714665784421,-0.3094205807916413,0.9541993530431464,,20009999,20199999,Kochtitzky et al.,29.582022423115028
RGI60-09.00755,0.003071783183371495,0.002615741280377027,-0.0010408436906182573,0.002030939492753237,-0.1650895569623702,0.32212992603803325,,20009999,20199999,Kochtitzky et al.,6.304721569126888
RGI60-09.00759,0.024693064652123342,0.01608222034157268,-0.006272623435808523,0.01842044121631482,-0.25299928771747765,0.7429680029195966,,20009999,20199999,Kochtitzky et al.,24.79304780815475
RGI60-09.00760,0.004030779923954264,0.002480248383260916,-0.002957159345433009,0.0010736205785212543,-0.2887429412888601,0.10483045634630214,,20009999,20199999,Kochtitzky et al.,10.241494847400098
RGI60-09.00761,0.0017011949547841973,0.0015378913664058588,-0.0010408971529808383,0.000660297801803359,-0.3322246115936311,0.21074818017519129,,20009999,20199999,Kochtitzky et al.,3.1331127094642763
RGI60-09.00762,0.002459036540338362,0.001957142438215395,-0.0003803850740975069,0.0020786514662408553,-0.058523105874732625,0.3198052397931329,,20009999,20199999,Kochtitzky et al.,6.4997417415219285
RGI60-09.00763,0.0012049075498247752,0.00107065371893835,0.00036252867338727957,0.0015674362232120547,0.08119066004540247,0.3510375616709077,,20009999,20199999,Kochtitzky et al.,4.4651524348311815
RGI60-09.00764,0.019001932522994508,0.015223622848566713,-0.005814114452701436,0.013187818070293072,-0.3453478123758039,0.7833323815064711,,20009999,20199999,Kochtitzky et al.,16.835532886985764
RGI60-09.00765,0.06524456360823802,0.03975245168403994,-0.027836188897426447,0.03740837471081157,-0.3723644474910986,0.5004114906699447,,20009999,20199999,Kochtitzky et al.,74.75522726452523
RGI60-09.00766,0.005476947836098338,0.004768047427699665,-0.001759771303097468,0.0037171765330008704,-0.2510655186494849,0.5303273513591713,,20009999,20199999,Kochtitzky et al.,7.009211430400772
RGI60-09.00767,0.0021474591421825023,0.0016876878055593885,-0.0014469773117807767,0.0007004818304017259,-0.7847542002445608,0.3798995700397238,,20009999,20199999,Kochtitzky et al.,1.843860550641004
RGI60-09.00771,0.024784700744358432,0.01665404333822918,-0.015824704173706985,0.00895999657065145,-0.6018507888236684,0.3407697827845529,,20009999,20199999,Kochtitzky et al.,26.293401068123124
RGI60-09.00772,0.003411191566211726,0.002578879564912802,-0.003344496208346349,6.669535786537738e-05,-0.5337814857637081,0.010644576939893072,,20009999,20199999,Kochtitzky et al.,6.265665440908294
RGI60-09.00773,0.003164247004022132,0.0023397979908045038,-0.002532258299536792,0.0006319887044853399,-0.5577912614061465,0.1392108288217666,,20009999,20199999,Kochtitzky et al.,4.539795573622244
RGI60-09.00774,0.030232030528706745,0.022911067764716863,-0.0032255482312941843,0.027006482297412558,-0.11306144142016855,0.9466272389325332,,20009999,20199999,Kochtitzky et al.,28.52916246934379
RGI60-09.00775,0.013373467542764745,0.010373995575398642,-0.006108307390062295,0.0072651601527024484,-0.4059258140655167,0.48280413230350205,,20009999,20199999,Kochtitzky et al.,15.047841695222688
RGI60-09.00776,0.003647646491059338,0.0029041444923705076,-0.0009408490587341423,0.002706797432325196,-0.11835825181908012,0.340513506544213,,20009999,20199999,Kochtitzky et al.,7.949163191192652
RGI60-09.00777,0.03183161561647853,0.0219756924885434,-0.006709934075645624,0.025121681540832917,-0.20960751619568288,0.7847608055562396,,20009999,20199999,Kochtitzky et al.,32.011896316644695
RGI60-09.00778,0.02768330570689281,0.01997423039050672,-0.02029091426075277,0.007392391446140044,-0.4978053407585892,0.18136057821625734,,20009999,20199999,Kochtitzky et al.,40.76074039268464
RGI60-09.00779,0.009395993727908556,0.00696878025076291,-0.0008607464256573271,0.00853524730225123,-0.10477540939034463,1.0389633969821812,,20009999,20199999,Kochtitzky et al.,8.21515688333495
RGI60-09.00780,0.006128090985339916,0.0046526079690805905,-0.0029390952831851204,0.0031889957021547953,-0.467370071650535,0.5071088230232984,,20009999,20199999,Kochtitzky et al.,6.288582563289933
RGI60-09.00781,0.0006807147470647856,0.0008335354127426822,0.00017120714016153403,0.0008519218872263196,0.0731566485761179,0.3640254142398296,,20009999,20199999,Kochtitzky et al.,2.3402813482276565
RGI60-09.00782,0.007602625782123569,0.004062802258123048,-0.002075245654610522,0.005527380127513047,-0.2661529187088382,0.7088935955521499,,20009999,20199999,Kochtitzky et al.,7.7971929245711795
RGI60-09.00783,0.013635541978116906,0.008820705521939937,-0.0051152886623713825,0.008520253315745524,-0.3449517275104602,0.574567007667291,,20009999,20199999,Kochtitzky et al.,14.828998536371348
RGI60-09.00784,0.021023041820807,0.014524144744071387,-0.0035002165912358186,0.017522825229571184,-0.19604324754096508,0.9814339983129494,,20009999,20199999,Kochtitzky et al.,17.854308348490378
RGI60-09.00787,0.04053759530284031,0.02025120087497349,-0.034308365790038466,0.006229229512801852,-0.7772319838547479,0.1411188292019228,,20009999,20199999,Kochtitzky et al.,44.14173181587717
RGI60-09.00788,0.007755973158650761,0.004166285657974845,-0.0023174182346070065,0.005438554924043755,-0.19796128428737145,0.4645787719080781,,20009999,20199999,Kochtitzky et al.,11.706421500291517
RGI60-09.00789,0.033739196183776216,0.01970578009243966,-0.009207397403765298,0.024531798780010917,-0.2439818899277783,0.6500549902654771,,20009999,20199999,Kochtitzky et al.,37.738036239045464
RGI60-09.00790,0.007685514488451498,0.0040984719897810395,-0.005290481709793533,0.002395032778657965,-0.6632405178569339,0.3002529575824644,,20009999,20199999,Kochtitzky et al.,7.9767166922916015
RGI60-09.00791,0.002265999135847202,0.0014451596591201555,-0.0013652581891429518,0.00090074094670425,-0.3097449194485517,0.20435690054792044,,20009999,20199999,Kochtitzky et al.,4.4076854967421655
RGI60-09.00792,0.03708592496349748,0.01976451160787261,-0.03357655749482679,0.0035093674686706923,-0.532938240337207,0.055701842684085616,,20009999,20199999,Kochtitzky et al.,63.00271767622046
RGI60-09.00793,0.013025101785987741,0.01002545200383812,-0.00043013051446881404,0.012594971271518929,-0.018682816726361164,0.5470654418233164,,20009999,20199999,Kochtitzky et al.,23.02278723646133
RGI60-09.00795,0.07988668694802313,0.0463530783047006,-0.02203143589943641,0.05785525104858673,-0.32025847085977954,0.8410089254556044,,20009999,20199999,Kochtitzky et al.,68.7926718699739
RGI60-09.00796,0.002576641176439613,0.0023916979327468714,-0.0005282638660283447,0.0020483773104112684,-0.11596630493634978,0.4496668484819431,,20009999,20199999,Kochtitzky et al.,4.555322050817192
RGI60-09.00797,0.017028141396121042,0.011519073583507893,-0.004184562832215905,0.012843578563905134,-0.13789995188494986,0.42325302236057066,,20009999,20199999,Kochtitzky et al.,30.3449187256214
RGI60-09.00798,0.05192709901925272,0.03114998825275136,-0.023038100275955133,0.02888899874329759,-0.5634367682983731,0.7065306555804772,,20009999,20199999,Kochtitzky et al.,40.88852835346929
RGI60-09.00799,0.0008046545591438753,0.0005156772745672207,-0.00020574341124081366,0.0005989111479030617,-0.10386142712390196,0.30233661513864724,,20009999,20199999,Kochtitzky et al.,1.9809415000178183
RGI60-09.00800,0.011754929178652928,0.008059998180387225,-0.006463333370819157,0.00529159580783377,-0.4995000913391631,0.4089457308942597,,20009999,20199999,Kochtitzky et al.,12.939603981834955
RGI60-09.00801,0.07383469612147953,0.040558843165188686,-0.07070960552025987,0.003125090601219655,-1.3199501122006174,0.05833668084225253,,20009999,20199999,Kochtitzky et al.,53.56990757959253
RGI60-09.00802,0.029714582582963105,0.018472075602436,-0.01140521781992565,0.018309364763037454,-0.19228297185918902,0.3086814408173844,,20009999,20199999,Kochtitzky et al.,59.314757358118115
RGI60-09.00803,0.05631909249483798,0.03162245520282686,-0.022964868984023144,0.03335422351081484,-0.4221414308921443,0.6131190928608169,,20009999,20199999,Kochtitzky et al.,54.40088866778534
RGI60-09.00804,0.01066249325064254,0.00810720134868811,-0.001515591329994711,0.00914690192064783,-0.1284404370510565,0.7751641600874396,,20009999,20199999,Kochtitzky et al.,11.799954631050081
RGI60-09.00805,0.004857469443978306,0.003284089237992387,-0.00021279645520239608,0.00464467298877591,-0.020145749588492898,0.4397179401476363,,20009999,20199999,Kochtitzky et al.,10.562846235512817
RGI60-09.00807,0.1914047987929548,0.0948241321667886,-0.00836748432029992,0.18303731447265487,-0.019361679129152463,0.4235334798158656,,20009999,20199999,Kochtitzky et al.,432.1672859303395
RGI60-09.00808,0.07022097486656158,0.058674415543788126,-0.08865782571478263,-0.018436850848221054,-0.8443369099287282,-0.17558420306948966,,20009999,20199999,Kochtitzky et al.,105.00290188932564
RGI60-09.00809,0.008018009329871189,0.005022952465938271,-0.0021316287613716896,0.005886380568499499,-0.12929595534216784,0.3570439716819932,,20009999,20199999,Kochtitzky et al.,16.48643034293349
RGI60-09.00810,0.009250134011124856,0.0054128893088771605,-0.007318362848037973,0.0019317711630868829,-0.5659571150465144,0.14939128560478682,,20009999,20199999,Kochtitzky et al.,12.930949454423766
RGI60-09.00812,0.02910953861502302,0.01672745021128077,-0.01013994597560056,0.01896959263942246,-0.35322201668092795,0.6608001446788417,,20009999,20199999,Kochtitzky et al.,28.70700436762457
RGI60-09.00813,0.014688808514487084,0.00915407226418075,-0.006299355206144645,0.00838945330834244,-0.678118205765893,0.9031148170943892,,20009999,20199999,Kochtitzky et al.,9.289464805077618
RGI60-09.00814,0.008300969364717524,0.0053443557940302255,-0.003059904934271659,0.005241064430445865,-0.3071334500234277,0.5260641212374998,,20009999,20199999,Kochtitzky et al.,9.962786319882296
RGI60-09.00815,0.044233949998643635,0.02624578933491319,-0.010242995086648384,0.03399095491199525,-0.23841339839307304,0.7911649870610441,,20009999,20199999,Kochtitzky et al.,42.96316883064063
RGI60-09.00818,0.061183197765765016,0.03889625132002618,-0.0035073205666694323,0.057675877199095574,-0.053092871193562284,0.8730818472105492,,20009999,20199999,Kochtitzky et al.,66.06010350961597
RGI60-09.00820,0.07420202159521881,0.04637475076499332,-0.013318821713337307,0.0608831998818815,-0.597732691674812,2.732364748657176,,20009999,20199999,Kochtitzky et al.,22.282237359343267
RGI60-09.00822,0.01648550928029919,0.011577276598119095,-0.0018958150044884445,0.014589694275810744,-0.10236544168594186,0.7877775495342788,,20009999,20199999,Kochtitzky et al.,18.52006862144768
RGI60-09.00823,0.011883275282831358,0.007638631021081872,-0.004929128004496908,0.00695414727833445,-0.41049551196068457,0.5791381852257784,,20009999,20199999,Kochtitzky et al.,12.007751268591207
RGI60-09.00824,0.007426149540332225,0.0062618274968978295,-0.0004412262578211676,0.006984923282511058,-0.11436787024882733,1.8105241596841188,,20009999,20199999,Kochtitzky et al.,3.8579564073476456
RGI60-09.00826,0.015147807252871275,0.010614146234607857,-0.0069644753865537356,0.00818333186631754,-0.3520508880487374,0.4136634980858502,,20009999,20199999,Kochtitzky et al.,19.782581504494267
RGI60-09.00827,0.02839233829927504,0.01950436978706993,-0.01148374630474666,0.016908591994528373,-0.5135233663965184,0.756108403271365,,20009999,20199999,Kochtitzky et al.,22.36265583264512
RGI60-09.00829,0.1096147773980016,0.06312264528315077,-0.04764946300313122,0.06196531439487037,-0.4715479804609567,0.6132203181305369,,20009999,20199999,Kochtitzky et al.,101.04902359363727
RGI60-09.00830,0.008912268580532815,0.005491091331310521,-0.0017488683004727025,0.007163400280060113,-0.2073489665513792,0.8493056021787667,,20009999,20199999,Kochtitzky et al.,8.434420144743518
RGI60-09.00831,0.054654056025732985,0.03129626606738131,-0.01605534762911926,0.038598708396613716,-0.5142480689004065,1.2363052930107978,,20009999,20199999,Kochtitzky et al.,31.22101685952791
RGI60-09.00834,0.008056693841388463,0.006185116521510814,-0.000406480710482614,0.007650213130905848,-0.05400900461926299,1.0164821741107268,,20009999,20199999,Kochtitzky et al.,7.526165559763669
RGI60-09.00836,0.008403069947277473,0.0043079767526525686,-0.0008041455208937378,0.007598924426383735,-0.04467301675981138,0.4221460785842503,,20009999,20199999,Kochtitzky et al.,18.000698838345766
RGI60-09.00837,0.021542240347389732,0.014834367833812213,0.0010598854190044592,0.022602125766394192,0.05044470713899063,1.0757366735692324,,20009999,20199999,Kochtitzky et al.,21.010835013555536
RGI60-09.00838,0.013845792371381031,0.009971299861670913,-0.0007702446549102197,0.013075547716470813,-0.08766682010655136,1.4882176489599757,,20009999,20199999,Kochtitzky et al.,8.78604532449169
RGI60-09.00839,0.010810295661307815,0.010186875843363651,-0.010238257256204274,0.0005720384051035414,-0.35033390259629577,0.019574078075977386,,20009999,20199999,Kochtitzky et al.,29.22428340600036
RGI60-09.00840,0.0372688600748532,0.024738371740564355,-0.027113993923489198,0.010154866151364008,-0.5083067193796571,0.19037352865479693,,20009999,20199999,Kochtitzky et al.,53.341797166441964
RGI60-09.00841,0.0598082391594978,0.04043436975203435,-0.009861706855010808,0.049946532304486986,-0.20160075394905647,1.0210462263547428,,20009999,20199999,Kochtitzky et al.,48.91701376028986
RGI60-09.00842,0.10508321369501517,0.05413805395912264,-0.08343117880064008,0.021652034894375092,-0.8193687457023939,0.21264233501603688,,20009999,20199999,Kochtitzky et al.,101.82372617730215
RGI60-09.00843,0.04146399164940762,0.024617477109666056,-0.015455564856367763,0.026008426793039854,-0.3294635235593953,0.5544170021027149,,20009999,20199999,Kochtitzky et al.,46.91130808470653
RGI60-09.00844,0.029159260147866236,0.024010559089493358,-0.013404790347305942,0.015754469800560292,-0.3619149566244893,0.4253537807592442,,20009999,20199999,Kochtitzky et al.,37.038508914718044
RGI60-09.00845,0.00887929717894726,0.0065676031023328895,0.0006419468083352218,0.00952124398728248,0.04791605532523768,0.7106826418264203,,20009999,20199999,Kochtitzky et al.,13.397321711436966
RGI60-09.00846,0.018415399219026383,0.011098471238387912,-0.0051762256371937895,0.013239173581832592,-0.27358063916603603,0.6997340966981995,,20009999,20199999,Kochtitzky et al.,18.920292214290573
RGI60-09.00847,0.00950652575950338,0.007950201516449488,-0.0017346272011450985,0.007771898558358282,-0.11695183736176992,0.5239960583975997,,20009999,20199999,Kochtitzky et al.,14.83197904603529
RGI60-09.00848,0.022760831896512013,0.014733363655399269,-0.01565906212493224,0.007101769771579773,-0.4308742830979621,0.19541208372780847,,20009999,20199999,Kochtitzky et al.,36.3425313117888
RGI60-09.00849,0.09924808449093042,0.06264896393765636,-0.030531717459615373,0.06871636703131505,-0.25785025411823986,0.5803320014520413,,20009999,20199999,Kochtitzky et al.,118.40871580298985
RGI60-09.00850,0.1199406409426788,0.07392620353932139,-0.018845398013557974,0.10109524292912082,-0.5192076538166248,2.785264808707569,,20009999,20199999,Kochtitzky et al.,36.29645648523864
RGI60-09.00851,0.03845413092226423,0.023568517543413485,-0.016237259499536368,0.022216871422727862,-0.6687097817256895,0.9149720887409772,,20009999,20199999,Kochtitzky et al.,24.28147448005633
RGI60-09.00852,0.1778950984160528,0.11557054733011793,-0.07661129921823029,0.10128379919782253,-0.91239676350914,1.2062321292942246,,20009999,20199999,Kochtitzky et al.,83.96708787477283
RGI60-09.00853,0.050564124715818996,0.03242878155248344,-0.014366677020149116,0.03619744769566989,-0.3383360630356505,0.8524519572699849,,20009999,20199999,Kochtitzky et al.,42.46274219557642
RGI60-09.00854,0.06084046368909692,0.03961425650119218,-0.0244910816865441,0.03634938200255282,-0.6483923495218316,0.962336474229756,,20009999,20199999,Kochtitzky et al.,37.772009038363095
RGI60-09.00857,0.03555171329077076,0.01825520027092549,-0.006953271120902896,0.02859844216986786,-0.14154893698223595,0.5821834095212289,,20009999,20199999,Kochtitzky et al.,49.12273641288818
RGI60-09.00858,0.003967663250776893,0.0023082959403923835,-0.0014357332094484848,0.0025319300413284077,-0.22431682959051272,0.3955849985763967,,20009999,20199999,Kochtitzky et al.,6.400470317226738
RGI60-09.00859,0.0034294346375388233,0.002274735808852872,-0.0036864920919477844,-0.0002570574544089612,-0.7323393685189293,-0.051065698539306266,,20009999,20199999,Kochtitzky et al.,5.0338575944691915
RGI60-09.00860,0.1473284863832017,0.06908588037252743,-0.07678937053790644,0.07053911584529526,-0.6034418903607206,0.5543248643905259,,20009999,20199999,Kochtitzky et al.,127.25230343555351
RGI60-09.00861,0.011001301768187892,0.0070809120983510564,-0.004143484699397043,0.006857817068790848,-0.3797682149204419,0.6285484647366082,,20009999,20199999,Kochtitzky et al.,10.910562118172702
RGI60-09.00862,0.07930202946445225,0.035347598372648795,-0.05134955756909845,0.027952471895353805,-0.9702861194648712,0.5281816780660121,,20009999,20199999,Kochtitzky et al.,52.92207786855549
RGI60-09.00863,0.04997884026722123,0.03240324025836861,-0.010158836806406266,0.03982000346081496,-0.3770431345351519,1.4779112223358466,,20009999,20199999,Kochtitzky et al.,26.943433989139915
RGI60-09.00864,0.2331737602064229,0.13444880773233692,-0.13028667661847335,0.10288708358794953,-1.2451621573126637,0.983301641311608,,20009999,20199999,Kochtitzky et al.,104.63430473960192
RGI60-09.00865,0.020376355901547485,0.012990460495275956,-0.002850087967502136,0.01752626793404535,-0.3729343916046572,2.2933145024333417,,20009999,20199999,Kochtitzky et al.,7.642330746807272
RGI60-09.00866,0.004444181274650245,0.004461793120764119,-0.0003969930124698849,0.004047188262180361,-0.17353433661889464,1.7691145893972704,,20009999,20199999,Kochtitzky et al.,2.2876914171846945
RGI60-09.00868,0.01837576919375453,0.013445052473859541,-0.008901303030477498,0.009474466163277032,-0.5727945128213426,0.6096772811413255,,20009999,20199999,Kochtitzky et al.,15.540133208737386
RGI60-09.00870,0.0007185885410877121,0.0008676052925754383,3.143625825425101e-05,0.0007500247993419631,0.034003249916092215,0.811269601141,,20009999,20199999,Kochtitzky et al.,0.9245074612522152
RGI60-09.00872,0.004956421141117107,0.0032013225350515395,-0.004247817288735015,0.0007086038523820915,-0.9839603626162876,0.16414032340567458,,20009999,20199999,Kochtitzky et al.,4.317061387961138
RGI60-09.00873,0.0023678333421903557,0.0022062178416571293,-0.0004166509260539485,0.001951182416136407,-0.2714884337903872,1.2713843293549465,,20009999,20199999,Kochtitzky et al.,1.5346912582494747
RGI60-09.00874,0.05867938965411475,0.04383040242004526,-0.014181798169838737,0.04449759148427601,-0.3437104477344481,1.0784448423961026,,20009999,20199999,Kochtitzky et al.,41.260887655052144
RGI60-09.00875,0.006385804740564826,0.0047371134292974034,-0.002828411125875505,0.003557393614689321,-0.3314352636537002,0.41685795951590426,,20009999,20199999,Kochtitzky et al.,8.533826771163275
RGI60-09.00876,0.004282097362866565,0.002832602461850284,-0.003229093159569918,0.0010530042032966466,-0.471175179608888,0.15364977722825854,,20009999,20199999,Kochtitzky et al.,6.853275170925423
RGI60-09.00877,0.020759182310773682,0.017127114888306292,-0.0046657350957440965,0.016093447215029588,-0.3267407596978097,1.1270218007001436,,20009999,20199999,Kochtitzky et al.,14.279623699410074
RGI60-09.00878,0.0012567973887709016,0.0012111895922435974,-0.0003881886736150348,0.0008686087151558668,-0.2027410657361558,0.4536522278675594,,20009999,20199999,Kochtitzky et al.,1.9147017512486482
RGI60-09.00879,0.00306511863851174,0.0023494429390972585,-0.002772117520509777,0.000293001118001963,-0.6561148134799613,0.06934856565962823,,20009999,20199999,Kochtitzky et al.,4.2250494327460295
