RGIId,lon,lat,thickness_for_area_lost_total,thickness_for_area_lost_total_err,thickness_for_area_gained_total,thickness_for_area_gained_total_err,gate_length_km,net_area_change_per_year_total,net_area_change_per_year_total_error,Discharge_2000_to_2020_per_yr_mean_without_melt,Discharge_2000_to_2020_per_yr_mean_err_without_melt,terminus_gt_change_per_year_total_without_melt,terminus_gt_change_per_year_total_area_error_without_melt,terminus_gt_change_per_year_total_above_water_min,terminus_gt_change_per_year_total_above_water_max,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt,Frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_err,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_min,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_without_melt_max,Above_water_frontal_ablation_2000_to_2020_AVG_gt_per_yr_mean_err_without_melt,Frontal_ablation_2000_to_2020_gt_per_yr_mean,Frontal_ablation_2000_to_2020_gt_per_yr_mean_err,fa_mwea,fa_mwea_err,Romain_mwea_raw,Romain_mwea_raw_err,Romain_area_km2,Romain_gta_raw,Romain_gta_raw_err,Romain_gta_mbtot,Romain_gta_mbtot_err,Romain_gta_mbclim,Romain_gta_mbclim_err,Romain_mwea_mbtot,Romain_mwea_mbtot_err,Romain_mwea_mbclim,Romain_mwea_mbclim_err,thick_measured_yn,area_km2
RGI60-07.00896,21.299806068860168,78.83166961548952,88.07295084527439,42.57990946884964,65.47483925891585,32.737419629457925,1.8518845074512815,-0.0271778209078572,0.005120847270596174,0.011123388266936384,0.005412915210601725,-0.0021542677964094398,0.0011178085679834065,-0.00021542677964094404,-0.0010771338982047199,0.013277656063345824,0.005527128284364371,0.011338815046577327,0.012200522165141104,0.005527128284364371,0.01265590241173402,0.005528852398805621,0.37239944405123665,0.16268627021393553,-0.02470374708276633,0.09586443210674864,,-0.0008395506955714841,0.0032579288634286656,-0.002347538153058092,0.003304509429195109,0.010308364258675928,0.006441117249004093,-0.06907622029997312,0.09723506347152057,0.30332322375126347,0.18952962851341287,,33.984751088921485
RGI60-07.00898,21.77157142721756,78.28083754176937,130.4,39.295295947010885,63.65652342759618,31.82826171379809,1.2114365286299709,-0.05730651646995475,0.008916894760211866,0.003398840832931317,0.002670737127359177,-0.00672549277291389,0.0022809213799394245,-0.000672549277291389,-0.003362746386456945,0.010124333605845208,0.0035121843836734305,0.004071390110222706,0.006761587219388261,0.0035121843836734305,0.0075961440561805186,0.0035317181066689485,0.08473958096829882,0.03939845140427235,-0.2911269704625176,0.08024250763100294,,-0.026096924023025294,0.0071930217311587845,-0.03080476896406502,0.007201686743588078,-0.0232086249078845,0.008021055088811294,-0.343645828006147,0.08033917108510713,-0.2589062470378482,0.08947972051642161,1,89.64103869031692
RGI60-07.00899,20.823059824418166,78.33697900180339,84.59761877395192,55.001182482795436,60.978785243893576,30.489392621946788,0.5673536965343944,-0.009498793381849256,0.0024236429012728547,0.0004331850879461587,0.00038592608846526943,-0.0007232177711971986,0.0005051139276074789,-7.232177711971987e-05,-0.0003616088855985993,0.0011564028591433573,0.0006356721054294866,0.0005055068650658786,0.0007947939735447581,0.0006356721054294866,0.0007981709605433361,0.0005916148151180789,0.009231046961225536,0.006842173433112814,-0.2352805844566428,0.07507330930679038,,-0.02034375200145489,0.00649128269548014,-0.02085000444129293,0.006491552288438766,-0.020051833480749594,0.006518455277364553,-0.24113552065126298,0.07507642721684288,-0.23190447369003747,0.07538756701827366,,86.46591918511581
RGI60-07.00903,18.775489092782262,78.36026225726306,86.86456775527904,42.95551540767497,64.13517617494117,32.06758808747058,4.3788300052583535,-0.36334935784656935,0.023779185121368302,0.01286723407187389,0.00955532011938002,-0.028405966422150406,0.014169551366112112,-0.002840596642215041,-0.014202983211075203,0.0412732004940243,0.017090357763976688,0.015707830714088933,0.027070217282949092,0.017090357763976688,0.029158982104220937,0.017291561152656756,,,,,,-0.07753016134597185,0.00954188783766815,-0.09741433784147713,0.009697298818619547,-0.06825535573725619,0.019825127779504178,-0.49989672518357414,0.049763187123881676,-0.3502629034426013,0.10173570618985757,,69.81777018578151
RGI60-07.00909,21.203243352876207,79.53048865097772,89.40087372034027,38.65041976845409,56.45612398778186,28.22806199389093,1.836960838824107,-0.022272613172534532,0.005869200019833862,0.005146156248782205,0.00469429153404853,-0.0017920719698937726,0.0009073401000218084,-0.00017920719698937728,-0.0008960359849468863,0.006938228218675978,0.004781175489745935,0.005325363445771582,0.006042192233729091,0.004781175489745935,0.0054376906528563,0.0048200881614461006,0.11632656193131605,0.10311441378746644,-0.0893722826644457,0.1067168987453136,,-0.004177711590546528,0.0049884864916048405,-0.005432161969472169,0.005011719263462899,5.528683384130838e-06,0.006953458122393343,-0.11620828879458568,0.10721390908424543,0.00011827313673037105,0.1487528306683866,,46.745047412876644
RGI60-07.00910,21.011687783454246,79.53496949303707,88.6693858726404,42.422781270092116,47.1711414687022,23.58557073435109,1.9256630287745191,-0.029554273683914743,0.009288338665942036,0.01559439421115619,0.005377755837410295,-0.0023585033677181928,0.0013500759195200385,-0.00023585033677181924,-0.0011792516838590964,0.017952897578874385,0.005544633697122685,0.015830244547928012,0.016773645895015288,0.005544633697122685,0.016174862978729224,0.0055571539593393645,0.3888766872048778,0.13360531244297094,-0.25213487302099,0.10503904798479084,,-0.01048724996241598,0.004368974187632519,-0.012138202319818716,0.004404174730125639,0.004036660658910509,0.007090748562830191,-0.291827134051216,0.10588534080164748,0.09704955315366175,0.1704760537719739,1,41.593809839795256
RGI60-07.00945,23.859908953922076,77.63068695641162,103.1904761904762,50.33181423716445,66.71137900518377,33.35568950259189,1.8002330234330308,-0.4320073088384751,0.024738480399223,0.003201138343956108,0.004359946328425114,-0.04012113592512752,0.01970374540552126,-0.004012113592512753,-0.02006056796256376,0.04332227426908362,0.020180354679547825,0.0072132519364688594,0.02326170630651986,0.020180354679547825,0.03830917716729861,0.019739114805847915,0.41210987499875845,0.21234296157548474,-0.15777417261238566,0.10399178462133052,,-0.01466647391317678,0.009666935792339635,-0.04275126906076604,0.009866406344074907,-0.004442091893467427,0.022067592244394175,-0.4598955511816579,0.10613758336251902,-0.04778567618289953,0.2373914908598947,,92.95864887346858
RGI60-07.00984,19.988132400820266,78.97188268062962,66.10576135446694,32.65798544893605,113.61848537080128,23.902382462262093,3.023729392157146,-0.003994191924981571,0.0063977352949689216,0.01469448994587301,0.009806157184080184,-0.00021509464587705915,0.00035584119964660033,-2.150946458770592e-05,-0.00010754732293852956,0.014909584591750069,0.009812611358769556,0.014715999410460716,0.014802037268811541,0.009812611358769556,0.012298900257390942,0.009837272673855651,0.3287766583477127,0.2629719380821809,-0.22019253382029216,0.10024281674206094,,-0.008236977723685765,0.0037498903079872595,-0.008387543975799707,0.003876776580941266,0.003911356281591234,0.010573614817947634,-0.22421750094694343,0.10363476593580648,0.10455915740076926,0.2826559833601047,,37.40807002297493
RGI60-07.00985,19.812239184742435,79.00811930171902,92.67627771779058,12.968198877715958,114.72266936807604,12.902274843046687,1.4212148207314448,0.001604534625295491,0.0025028768681532093,0.005956816261722225,0.005106767632566712,0.0001694575296537604,0.00020730091109956146,1.6945752965376042e-05,8.472876482688019e-05,0.005787358732068464,0.005110973422037501,0.005939870508756849,0.005872087496895345,0.005110973422037501,0.005415023696545821,0.004969542537372312,0.25688345461821976,0.23575026194007542,-0.009145348598124893,0.10498781603630898,,-0.00019278111720203396,0.0022131106595795684,-7.416084644440168e-05,0.0022682200779140104,0.005340862850101419,0.0054627076942304975,-0.0035181183868505388,0.10760215321322338,0.25336533623136925,0.2591455370654417,,21.07969041678309
RGI60-07.00986,19.698342603337366,79.05434731402687,85.86092757412567,47.854501122410184,67.17085829073599,33.585429145367996,2.300961887399932,-0.1348198560217729,0.012363978275998734,0.008218723897102972,0.00565336323432785,-0.010418182104095544,0.005884642095487575,-0.0010418182104095547,-0.005209091052047772,0.01863690600119852,0.00816024071037333,0.009260542107512528,0.013427814949150746,0.00816024071037333,0.016472259783488187,0.008187257095270108,0.21290538548111135,0.10582100760994206,0.03688860118005066,0.09271922712494396,,0.002854031241690654,0.007173586486199152,-0.004438696231176226,0.007220156152218566,0.01203356355231196,0.010916127225645106,-0.05737053352445437,0.0933211440948019,0.15553485195665695,0.14109189057754593,,77.36892021902182
RGI60-07.00990,18.83978083765298,79.2018304903238,91.74853748128815,31.17014448031666,56.194325818088274,28.097162909044137,0.4727962271804466,-0.0005185553780557478,0.0019094203389216516,0.0005101407894886542,0.0005286480294671021,-4.2819027785704196e-05,0.00015833753744120922,-4.28190277857042e-06,-2.1409513892852095e-05,0.0005529598172743584,0.0005518509896905111,0.0005144226922672246,0.0005315503033815063,0.0005518509896905111,0.0005568501377090128,0.0005433534282652829,0.050799299124197936,0.04956804616438867,-0.16257526620058607,0.12042548895143405,,-0.0017821123703014308,0.0013200762857442285,-0.0018120856897514237,0.0013211940545068898,-0.0012552355520424109,0.0014285610514332212,-0.1653096170023111,0.12052745870214601,-0.11451031787811318,0.13032213742013474,,10.96176812100466
RGI60-07.00993,19.205573832396187,79.14286270602653,89.99757312711522,38.89531132068034,58.231578475893315,29.115789237946657,0.750272598479757,-0.007408901714749041,0.004240070333775249,0.002217442396933934,0.0018575583977769503,-0.0006001048564782624,0.00043036412777656665,-6.0010485647826244e-05,-0.0003000524282391312,0.0028175472534121967,0.0019067607305659922,0.0022774528825817604,0.0025174948251730648,0.0019067607305659922,0.0023817193051147443,0.0019105102374010238,0.20661176375652393,0.16573484918085413,-0.09309540414974844,0.12431520464040195,,-0.0010731582618993733,0.001433044844243465,-0.001493231661434157,0.001445724046727078,0.0008884876436805872,0.002395864642774928,-0.12953635073765848,0.12541511275406575,0.07707541301886543,0.20783885762800822,,11.527510640301282
RGI60-07.01100,14.50693159657707,77.79069785458732,118.70370370370372,2.2468179165061195,66.15676843205758,33.07838421602879,1.8227298148922015,-0.14281898336532572,0.011293818745969351,0.005285118719045292,0.003321407477105416,-0.015257828056195638,0.0012406382308255055,-0.0015257828056195635,-0.007628914028097819,0.020542946775240926,0.0035455508526542963,0.006810901524664856,0.01291403274714311,0.0035455508526542963,0.0153538735241905,0.0027015710279670014,0.3048339064328548,0.05363665713824636,-0.9759724532897779,0.11799883265704225,,-0.049157778366121084,0.005943364941975097,-0.05983825800545803,0.005949501802141937,-0.04448438448126753,0.006534145522778081,-1.188021375400936,0.11812067311996795,-0.8831874689680814,0.12972811725790254,1,50.36799778561532
RGI60-07.01325,11.941271440103696,79.70930403266533,51.31483025299853,25.60718303593347,114.74886839953196,12.940865183193877,0.4480316839634514,0.0005341043552022286,0.0013444387147149087,0.0003720378692441803,0.0004368982963717112,6.211153257773884e-05,0.00010027004600767716,6.211153257773885e-06,3.105576628886942e-05,0.00030992633666644144,0.00044825684991853183,0.00036582671598640637,0.00034098210295531087,0.00044825684991853183,0.0002337017590597001,0.0004106824711770624,0.06517169235640452,0.1145257604196393,0.08195935475171354,0.14221858344050275,,0.00029390130414483774,0.000509987264704781,0.0003373793769492549,0.0005116381642160654,0.000571081136008955,0.0006560744646871147,0.09408395148756864,0.14267896472087332,0.15925564384397314,0.18295747258179107,,3.585939701882452
RGI60-07.01326,11.866653747332869,79.7381625327627,88.3847303087916,41.41742517151665,112.23835099111095,39.85757222370457,1.3934491206253554,-0.02204761852332129,0.005764219921352453,0.009811775128250336,0.00753745299212822,-0.001745170438491234,0.0009295597498970457,-0.00017451704384912343,-0.0008725852192456169,0.011556945566741571,0.007594555874912721,0.009986292172099459,0.01068436034749595,0.007594555874912721,0.010218055004131678,0.007597243569348802,0.6930635421108895,0.5153008607140008,-0.4527257958385005,0.12170924479621112,,-0.006674679596588757,0.0017943978903452878,-0.00789629890353262,0.0019486007511534365,0.002321756100599058,0.00784315974205597,-0.5355849900431917,0.13216841543799315,0.15747855206769773,0.5319807018040975,,14.743316280943256
RGI60-07.01328,11.752178863101726,79.7829125144484,89.75310803715907,38.81448764844322,54.936592367102406,27.46829618355121,1.4873508132968252,-0.023574831852288484,0.004961813707499997,0.00426913004402055,0.0032335634586809986,-0.001904322987176676,0.0009158947192219927,-0.0001904322987176676,-0.000952161493588338,0.006173453031197226,0.0033607730923130995,0.004459562342738217,0.0052212915376088865,0.0033607730923130995,0.004728630407167463,0.0037161593616816366,0.3346193112165301,0.2629722729211243,-0.5977504711933411,0.12557919930752462,,-0.00844703506114886,0.0017746065467484286,-0.009780061152172535,0.0018130986734804378,-0.0050514307450050715,0.004134872090064043,-0.6920814368226049,0.1283030765881006,-0.3574621256060748,0.2926022826077649,,14.13137332085295
RGI60-07.01353,11.041424373044707,78.72656647771883,90.42165385179199,33.400762137218194,57.52105946129218,28.76052973064609,1.3223130925831212,-0.05602552095697889,0.009147216793688993,0.0044296368393541685,0.004619379823677876,-0.004559328236554436,0.00184134159621292,-0.00045593282365544364,-0.002279664118277218,0.008988965075908606,0.004972847155236745,0.0048855696630096136,0.006709300957631387,0.004972847155236745,0.007238596035283566,0.0049797257642751344,0.7652874307472134,0.5264724702679906,-0.9242015029320116,0.14322261861685645,,-0.008741710716971855,0.00135469450774941,-0.01193324048255996,0.001443320441274311,-0.004694644447276394,0.005184673816508213,-1.2616201960811864,0.15259243461905414,-0.49633276533397275,0.5481402311936704,,9.458663169491658
RGI60-07.01354,11.010223956325383,78.67540050435332,92.8647657726688,13.667631310499171,50.376432233981504,25.152125755590692,2.091296710923834,-0.0034525449717568717,0.0073188513482789095,0.0033209091924087893,0.003157181190527396,-0.00029760350116865,0.0005249901108852175,-2.9760350116865004e-05,-0.000148801750584325,0.0036185126935774398,0.0032390599626373967,0.003350669542525655,0.003469710942993115,0.0032390599626373967,0.002461283870068137,0.0029165890854062518,0.2623244957040284,0.3108510847974183,-0.361797411501308,0.12851282086763902,,-0.003394597712922999,0.0012057834410376738,-0.003602920163741054,0.0012405557728743042,-0.0011416362936729168,0.003169459026194003,-0.38400049117011553,0.13221886815638378,-0.12167599546608711,0.3378020515276468,,9.382592591906164
RGI60-07.01357,11.086153724929105,78.62585263209297,92.78253489773986,12.63015874188456,53.66378194127152,26.83189097063576,4.631151853261733,-0.02395872343028978,0.009540267197293936,0.006928420775079118,0.0059510573040142505,-0.002000655983498544,0.0008419183710892109,-0.0002000655983498544,-0.001000327991749272,0.008929076758577662,0.006010316928352354,0.007128486373428973,0.00792874876682839,0.006010316928352354,0.007062584710609281,0.006187167412894872,0.44899149453609466,0.39333836796147087,-0.9147120491501992,0.14235972187964374,,-0.014388315617455289,0.00223930209678601,-0.01578877480590427,0.0023232056057572916,-0.008726190095294989,0.006608957927072189,-1.003743797415668,0.14769374100061064,-0.5547523028795733,0.4201529636231891,,15.72988530196203
RGI60-07.01394,32.482233079722555,80.18505902670549,154.56521739130434,32.23174856722645,77.49930475716427,38.749652378582134,77.69333710492289,-2.8126888785270685,0.3466759634360593,0.7141880421714442,0.18448258351120134,-0.3912694811672763,0.0947785948541648,-0.03912694811672763,-0.1956347405836381,1.1054575233387205,0.20740493162289392,0.7533149902881718,0.9098227827550824,0.20740493162289392,0.963029870658435,0.2075963356169933,1.492403415892699,0.3217111845033239,-0.7115463299281886,0.07642473258568519,,-0.4591522391205081,0.049315955426886764,-0.7330408759376015,0.05350725039920025,0.22998899472083356,0.21438111952055397,-1.1359904199962942,0.08291996510575006,0.3564129958964047,0.3322255361161609,1,645.2879029912882
RGI60-07.01396,16.589285672924102,76.94601482874779,86.07415157300603,45.45278553077353,72.55434705399233,36.20225740327783,2.4781552254029044,-0.3338921586650052,0.01953192399850959,0.04292158442589278,0.01094425144140803,-0.02586736763191817,0.0137402817321325,-0.002586736763191817,-0.012933683815959085,0.06878895205781094,0.017566217056928787,0.045508321189084586,0.055855268241851865,0.017566217056928787,0.059947736887105814,0.017582219100265733,1.6371444425450004,0.4801621175761165,-0.8323322563094797,0.12110139325550352,,-0.03047772316676346,0.004434400698485288,-0.04858488050910618,0.004770246727332277,0.011362856377999636,0.018217839672402803,-1.3268301898866925,0.13027319002763355,0.31031425265830787,0.49752061584939,,36.6172558323045
RGI60-07.01425,16.98800913749089,77.04819212833388,170.10714285714286,45.119251710006324,85.50146212525479,42.750731062627395,6.274618315548572,-0.4474417479270101,0.02546575287462328,0.07267505890709172,0.020526480694304492,-0.06850173360138265,0.018582991141998448,-0.006850173360138265,-0.034250866800691324,0.14117679250847434,0.02768869750416671,0.07952523226722999,0.10692592570778303,0.02768869750416671,0.1316584105942851,0.02770080222226597,1.0977267984916588,0.2309606564581949,-0.781771638591614,0.09629769292982956,,-0.09376359539194022,0.011549687237715938,-0.14171480891290808,0.011877231147309939,-0.010056398318622983,0.03013972567034618,-1.181573913771494,0.09902865197468735,-0.08384711527983527,0.2512956401204049,1,119.9373202651074
RGI60-07.01449,19.466092944496857,80.12218057433674,89.85653702465225,44.928268512326134,108.81711083088345,48.49316910880641,1.984103929190041,0.0421235888821369,0.007915033853956473,0.025508351046701908,0.007108799113365639,0.004125390515983857,0.001995174656330838,0.0004125390515983857,0.0020626952579919284,0.021382960530718045,0.007383477957131922,0.025095811995103526,0.023445655788709982,0.007383477957131922,0.019148938932338332,0.007405089845360382,0.05787307055876988,0.02238010621000187,-0.1259437901580279,0.08296167952751507,,-0.04167205789079824,0.027450213366221235,-0.03878428452960954,0.027460199697148045,-0.019635345597271207,0.028441130832389718,-0.11721618848357826,0.08299186081517768,-0.05934311792480838,0.08595648966504384,1,330.8782262190955
RGI60-07.01458,17.424598547007108,78.47395191776873,107.42583338648369,53.712916693241844,93.29545454545456,27.25130523924334,2.6420796063924827,0.11519976254166064,0.01087315292353201,0.05560296203848532,0.010569702122173645,0.009672852788867394,0.0029692525483752358,0.0009672852788867397,0.004836426394433697,0.04593010924961792,0.010978846189263921,0.05463567675959858,0.05076653564405162,0.010978846189263921,0.034830896499329154,0.012305146583724414,0.2132749270403057,0.07534630180749545,-0.3933923810713316,0.08515087658152927,,-0.06424669556272171,0.013906376198069878,-0.05747569861051453,0.013960711489272812,-0.02264480211118538,0.0186096237934478,-0.35193252714538026,0.0854835799119544,-0.13865760010507452,0.11394958372293286,1,163.31453951334208
RGI60-07.01461,17.237713626051107,77.74977298699194,88.77081336623971,41.92104237079316,108.28939814938921,49.1154165430396,1.9505780214475008,0.02169389158595212,0.010704321082702495,0.0015511418133667676,0.0011133677816125293,0.002121667173127234,0.0013222436649671884,0.00021216671731272345,0.001060833586563617,0.0,0.0017285589740239314,0.001338975096054044,0.0004903082268031503,0.0017285589740239314,0.0007819116701973548,0.0030818773003495523,,,,,,-0.03756796536446099,0.008149078450876,-0.036082798343271924,0.008154904001610055,-0.03530088667307457,0.008717822375449361,-0.2676891808894316,0.060499176135267424,-0.26188837540500765,0.06467532558374146,1,55.95682920826528
RGI60-07.01463,17.501418417887145,77.48772560324696,180.31578947368425,53.00415935547925,102.24329845698247,51.121649228491236,2.0357825911102005,-0.2335835122629853,0.01876706991965114,0.009014879711881498,0.0058708291655041045,-0.037906915879562575,0.01155152988726366,-0.003790691587956258,-0.018953457939781287,0.04692179559144408,0.012957796025052995,0.012805571299837757,0.027968337651662786,0.012957796025052995,0.04055249263018912,0.013750978309959468,0.5858167476741782,0.19864508611935985,-1.2898958673683705,0.1405137602882824,,-0.08929156235775694,0.00972690393566551,-0.11582640347345075,0.009823622255485751,-0.07527391084326163,0.0168994958119895,-1.673215197802691,0.1419109422586806,-1.0873984501285128,0.2441282158459248,1,69.22385334866486
RGI60-07.01464,12.639636335858604,78.86350356290161,111.44892258579408,8.036789081215048,86.12213813794823,43.06106906897411,4.956111071908171,-0.5164508373539225,0.022798655385059024,0.21896434243703414,0.016253904251125325,-0.051802100452463265,0.00437992500866056,-0.005180210045246326,-0.025901050226231633,0.2707664428894974,0.01683369081592745,0.2241445524822805,0.2448653926632658,0.01683369081592745,0.23604354507980635,0.017157247944453568,,,,,,-0.19952548222220765,0.024542963321914565,-0.23578695253893192,0.02460286081314769,0.0002565925408744285,0.029994531455226542,-0.431930827743987,0.04506921999485256,0.00047004394169997604,0.05494605473180244,1,295.2820884714258
RGI60-07.01468,18.169883515005232,77.72597115715487,81.89103877788641,63.69706280279546,79.79341017775467,39.89670508887733,1.9557910367690756,-0.33065508374961505,0.018699858895809475,0.006177922361387724,0.0048223872221126,-0.0243699194569005,0.019005619244165918,-0.00243699194569005,-0.01218495972845025,0.030547841818288225,0.019607880593633897,0.008614914307077774,0.01836288208983797,0.019607880593633897,0.02121823089140886,0.019624674003003044,0.7110683415733225,0.6576648387252004,-0.597815348660621,0.11216576929031973,,-0.017838769295006173,0.0033470189175467454,-0.03489771291483652,0.0038799244749939685,-0.013679482023427662,0.020004540575974263,-1.169497069480097,0.1300245753749793,-0.45842872790677436,0.6703949808112285,1,29.83993190367753
RGI60-07.01477,19.446859363693004,80.06374489266263,87.23667069566605,46.1950187356029,125.0,27.658595178975983,4.943598965662084,0.06871726779094625,0.019493662591511755,0.10337482969622702,0.017423767532207916,0.007915825599408252,0.0025381659782157608,0.0007915825599408252,0.003957912799704126,0.09545900409681878,0.01760766769192884,0.1025832471362862,0.09941691689652288,0.01760766769192884,0.08333917143268793,0.017709252078859157,0.7017400046266333,0.1491170409078307,-0.2650498087367996,0.09500663741132592,,-0.031477514895662737,0.011283059808851045,-0.025936436976076963,0.011421191476463196,0.05740273445661097,0.02107276023530408,-0.21839232488999571,0.09616974613202547,0.4833476797366377,0.17743875551920973,1,118.76075310403492
RGI60-07.01482,12.636504635072127,78.93804493795486,106.08333333333331,7.741134465888388,64.93952012219322,32.46976006109661,6.926112848147272,-0.3981781386203365,0.03489666780227097,0.08529592858948126,0.013826516400736328,-0.03801605778477663,0.00433547425484963,-0.0038016057784776634,-0.019008028892388312,0.12331198637425787,0.014490303405874375,0.08909753436795892,0.10430395748186956,0.014490303405874375,0.10114935400064737,0.014594939556524281,0.2672524462316801,0.03856211774777783,-0.5787874200440403,0.08258930854104317,,-0.219058700740215,0.03125829276430547,-0.24566994118955865,0.031292347133853954,-0.14452058718891128,0.034528585980375955,-0.6490984880445438,0.08267928552267223,-0.38184604181286375,0.09122993576525767,1,378.47868345781717
RGI60-07.01487,16.484806290864924,78.88410234923377,85.85492694401123,47.06296849386986,73.25343748642373,36.62671874321187,4.1341901884472785,-0.15734272929527193,0.01614388172871887,0.030281399405303895,0.013631996907001582,-0.012157783675935216,0.006780252890445115,-0.0012157783675935214,-0.006078891837967608,0.04243918308123911,0.015225083544299191,0.031497177772897414,0.0363602912432715,0.015225083544299191,0.03336506020810452,0.015251588464412009,0.10226630770502419,0.04674721487579069,-0.3360333786389437,0.08285108881955533,,-0.10963311536151532,0.027030716457906025,-0.11814356393466997,0.02707370941955663,-0.08477850372656545,0.031074051754194768,-0.3621185152177954,0.08298286533720246,-0.2598522075127712,0.09524420212388587,,326.2566230937205
RGI60-07.01488,20.389405999478225,79.80765586924056,87.4767792473904,43.684232215043316,83.77449560296,41.88724780148,4.208359508159494,-0.09959668345087523,0.02198462051088399,0.0444185896805649,0.017683770910887117,-0.007841157382803991,0.004281199171177718,-0.0007841157382803992,-0.0039205786914019965,0.05225974706336889,0.01819462612894341,0.045202705418845295,0.04833916837196689,0.01819462612894341,0.03812182587252835,0.018322782088696636,0.18996677133596868,0.09130516903678844,-0.2803245556159616,0.08958813585490276,,-0.056254490308127784,0.017978214249190456,-0.06174330047609058,0.01807134281188018,-0.023621474603562224,0.025735146677148657,-0.3076761192470026,0.09005220943921852,-0.11770934791103398,0.12824209261284453,1,200.67628461773143
RGI60-07.01492,11.955201275040649,79.10860860743458,86.92582070852067,46.95255208090178,67.21232959971097,33.606164799855485,1.9942754020847209,-0.0769034410534187,0.009115398705471192,0.020052081678154664,0.009456775377574144,-0.006016405255989989,0.0033270565708927212,-0.0006016405255989989,-0.0030082026279949943,0.026068486934144645,0.010024964137981394,0.020653722203753663,0.023060284306149655,0.010024964137981394,0.02213589093362039,0.010030745331762512,0.2901972418083144,0.1315011280679011,-0.6099164777104377,0.11177023044505392,,-0.04652368349570353,0.008525696575681394,-0.050735167174896525,0.008584501186422669,-0.028599276241276134,0.013202632787833176,-0.665128212864332,0.11254114749980011,-0.37493097105601764,0.17308395813506894,,76.27877782602062
RGI60-07.01493,12.195594882932784,79.26465716142414,89.07571031137842,38.54653124679918,62.584474112702715,31.292237056351357,0.939588762336871,-0.015489331747525294,0.004296882276641163,0.008619807804206578,0.00596661744905724,-0.0012417509048934599,0.0006382875668990952,-0.000124175090489346,-0.0006208754524467298,0.00986155870910004,0.006000661197022565,0.008743982894695924,0.009240683256653308,0.006000661197022565,0.008418921843098491,0.00600392298999016,0.2211930391235892,0.1577429981617628,-0.5229530107895558,0.12026507284678994,,-0.019904335791463817,0.004577459818642605,-0.020773561424889238,0.004616666470949024,-0.012354639581790746,0.007573684742165949,-0.5457904551945194,0.12129516182244993,-0.3245974160709303,0.1989858531418659,,38.06142307396261
RGI60-07.01494,12.50739854473085,79.50267371611497,89.81039438939872,38.24244609248704,77.43398307210191,38.716991536050955,4.1361550370541655,-0.1571520068498332,0.02142994305324011,0.13878259724713252,0.01503326709800916,-0.01270249534284211,0.005679479953638994,-0.001270249534284211,-0.006351247671421055,0.1514850925899746,0.016070333294112848,0.14005284678141672,0.14513384491855358,0.016070333294112848,0.13520017379326893,0.016270756236753278,0.3431185101805002,0.041292828868706756,-0.3842820418369478,0.08064353927137255,,-0.15141998260209355,0.03177625281439424,-0.16031172934208301,0.03181788204782739,-0.025111555548814085,0.03573674756501075,-0.4068480105685605,0.08074918825210077,-0.06372950038806037,0.09069470281859636,,394.03346010725517
RGI60-07.01499,20.805437963013045,79.81226867998473,108.0,46.42340609807678,82.69597491026836,41.34798745513418,3.8496852361072684,-0.12301816833200925,0.02301902714837384,0.05485532327893281,0.010542617472279895,-0.0119573659618713,0.005605714400025379,-0.00119573659618713,-0.00597868298093565,0.06681268924080411,0.011940302219854957,0.056051059875119935,0.06083400625986846,0.011940302219854957,0.05168671328403236,0.012220391225606891,0.2882406718485752,0.06814930865819915,-0.22621834363825924,0.08193326897673782,,-0.040564999353602534,0.01469210210642619,-0.048935155526912445,0.014742837037786241,0.002751557757119917,0.019149130675558398,-0.27289609282332267,0.08221620185778697,0.015344579025252514,0.10678872655159284,1,179.31790455715267
RGI60-07.01500,18.54629658531881,79.24660289866563,86.6840935682781,46.43491223030093,67.92134848922532,33.96067424461266,3.165230607391456,-0.060647424469142175,0.009520596593725606,0.009692483520653316,0.0071546603934510575,-0.004731450315622379,0.002641134162017412,-0.0004731450315622379,-0.002365725157811189,0.014423933836275696,0.007626582131426414,0.010165628552215556,0.012058208678464508,0.007626582131426414,0.009686487277027287,0.006952198319132881,0.030403889777899568,0.02182151954200304,0.11273019338842905,0.06505982854874673,,0.035915127701442444,0.02072765051072846,0.03260311248050678,0.020739306312159703,0.04228959975753406,0.021873543100699104,0.10233445932713811,0.06509641371030772,0.13273834910503768,0.06865654952781679,,318.5936848142485
RGI60-07.01503,18.765505274959718,79.31295156453747,88.37226828190548,42.50330494764065,67.95236265905775,33.97618132952888,1.0738587681553278,-0.023253195401993585,0.0068629710209593894,0.008993626786595377,0.006404684325934288,-0.0018494438602288934,0.0010436310520780174,-0.00018494438602288936,-0.0009247219301144467,0.010843070646824271,0.006489156115222518,0.009178571172618269,0.009918348716709824,0.006489156115222518,0.009466272331421305,0.006501518316855953,0.17104155966536697,0.11747283346337332,0.16249994551947214,0.08283698917321647,,0.008993537834535556,0.004584602129230023,0.007698927132375331,0.004630472339576665,0.017165199463796636,0.007981917972016379,0.13910824222756885,0.08366579612543419,0.3101498018929358,0.14422146873200314,,55.34486676771146
